,0
2430,"{'temperature_2m': 17.5, 'relative_humidity_2m': 69, 'windspeed_10m': 8.8, 'apparent_temperature': 16.7}"
2431,"{'temperature_2m': 18.0, 'relative_humidity_2m': 70, 'windspeed_10m': 9.5, 'apparent_temperature': 17.4}"
2432,"{'temperature_2m': 15.3, 'relative_humidity_2m': 69, 'windspeed_10m': 12.2, 'apparent_temperature': 13.3}"
2433,"{'temperature_2m': 20.7, 'relative_humidity_2m': 63, 'windspeed_10m': 5.9, 'apparent_temperature': 20.9}"
2434,"{'temperature_2m': 17.5, 'relative_humidity_2m': 71, 'windspeed_10m': 7.6, 'apparent_temperature': 17.1}"
2435,"{'temperature_2m': 13.6, 'relative_humidity_2m': 74, 'windspeed_10m': 16.3, 'apparent_temperature': 11.0}"
2436,"{'temperature_2m': 20.7, 'relative_humidity_2m': 63, 'windspeed_10m': 5.9, 'apparent_temperature': 20.9}"
2437,"{'temperature_2m': 11.0, 'relative_humidity_2m': 81, 'windspeed_10m': 11.9, 'apparent_temperature': 8.7}"
2438,"{'temperature_2m': 11.5, 'relative_humidity_2m': 81, 'windspeed_10m': 15.4, 'apparent_temperature': 8.9}"
2439,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 21.2}"
2440,"{'temperature_2m': 12.5, 'relative_humidity_2m': 76, 'windspeed_10m': 11.6, 'apparent_temperature': 10.4}"
2441,"{'temperature_2m': 10.6, 'relative_humidity_2m': 90, 'windspeed_10m': 9.1, 'apparent_temperature': 9.0}"
2442,"{'temperature_2m': 10.1, 'relative_humidity_2m': 94, 'windspeed_10m': 6.4, 'apparent_temperature': 9.0}"
2443,"{'temperature_2m': 11.1, 'relative_humidity_2m': 87, 'windspeed_10m': 9.3, 'apparent_temperature': 9.5}"
2444,"{'temperature_2m': 12.2, 'relative_humidity_2m': 60, 'windspeed_10m': 15.6, 'apparent_temperature': 8.6}"
2445,"{'temperature_2m': 10.1, 'relative_humidity_2m': 94, 'windspeed_10m': 7.8, 'apparent_temperature': 8.8}"
2446,"{'temperature_2m': 13.1, 'relative_humidity_2m': 85, 'windspeed_10m': 7.6, 'apparent_temperature': 12.1}"
2447,"{'temperature_2m': 10.2, 'relative_humidity_2m': 95, 'windspeed_10m': 7.1, 'apparent_temperature': 9.0}"
2448,"{'temperature_2m': 11.4, 'relative_humidity_2m': 86, 'windspeed_10m': 9.8, 'apparent_temperature': 9.8}"
2449,"{'temperature_2m': 11.0, 'relative_humidity_2m': 60, 'windspeed_10m': 17.7, 'apparent_temperature': 6.9}"
2450,"{'temperature_2m': 13.7, 'relative_humidity_2m': 57, 'windspeed_10m': 14.7, 'apparent_temperature': 10.4}"
2451,"{'temperature_2m': 13.1, 'relative_humidity_2m': 85, 'windspeed_10m': 7.6, 'apparent_temperature': 12.1}"
2452,"{'temperature_2m': 16.3, 'relative_humidity_2m': 51, 'windspeed_10m': 14.3, 'apparent_temperature': 13.2}"
2453,"{'temperature_2m': 23.3, 'relative_humidity_2m': 44, 'windspeed_10m': 4.9, 'apparent_temperature': 22.7}"
2454,"{'temperature_2m': 21.7, 'relative_humidity_2m': 55, 'windspeed_10m': 5.1, 'apparent_temperature': 21.6}"
2455,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 16.1, 'apparent_temperature': 12.5}"
2456,"{'temperature_2m': 13.8, 'relative_humidity_2m': 58, 'windspeed_10m': 15.5, 'apparent_temperature': 10.5}"
2457,"{'temperature_2m': 13.8, 'relative_humidity_2m': 58, 'windspeed_10m': 15.5, 'apparent_temperature': 10.5}"
2458,"{'temperature_2m': 18.5, 'relative_humidity_2m': 63, 'windspeed_10m': 12.4, 'apparent_temperature': 17.1}"
2459,"{'temperature_2m': 23.3, 'relative_humidity_2m': 44, 'windspeed_10m': 4.9, 'apparent_temperature': 22.7}"
2460,"{'temperature_2m': 15.6, 'relative_humidity_2m': 54, 'windspeed_10m': 14.7, 'apparent_temperature': 12.5}"
2461,"{'temperature_2m': 21.7, 'relative_humidity_2m': 55, 'windspeed_10m': 5.1, 'apparent_temperature': 21.6}"
2462,"{'temperature_2m': 16.5, 'relative_humidity_2m': 65, 'windspeed_10m': 9.8, 'apparent_temperature': 15.1}"
2463,"{'temperature_2m': 18.3, 'relative_humidity_2m': 69, 'windspeed_10m': 6.6, 'apparent_temperature': 18.2}"
2464,"{'temperature_2m': 14.4, 'relative_humidity_2m': 68, 'windspeed_10m': 5.1, 'apparent_temperature': 13.3}"
2465,"{'temperature_2m': 15.0, 'relative_humidity_2m': 65, 'windspeed_10m': 1.6, 'apparent_temperature': 14.3}"
2466,"{'temperature_2m': 14.0, 'relative_humidity_2m': 84, 'windspeed_10m': 14.6, 'apparent_temperature': 12.2}"
2467,"{'temperature_2m': 12.7, 'relative_humidity_2m': 89, 'windspeed_10m': 15.8, 'apparent_temperature': 10.7}"
2468,"{'temperature_2m': 14.8, 'relative_humidity_2m': 88, 'windspeed_10m': 11.5, 'apparent_temperature': 14.0}"
2469,"{'temperature_2m': 6.6, 'relative_humidity_2m': 94, 'windspeed_10m': 5.9, 'apparent_temperature': 4.6}"
2470,"{'temperature_2m': 15.0, 'relative_humidity_2m': 65, 'windspeed_10m': 1.6, 'apparent_temperature': 14.3}"
2471,"{'temperature_2m': 17.2, 'relative_humidity_2m': 71, 'windspeed_10m': 11.4, 'apparent_temperature': 16.1}"
2472,"{'temperature_2m': 17.6, 'relative_humidity_2m': 71, 'windspeed_10m': 10.8, 'apparent_temperature': 16.7}"
2473,"{'temperature_2m': 12.8, 'relative_humidity_2m': 71, 'windspeed_10m': 5.6, 'apparent_temperature': 11.4}"
2474,"{'temperature_2m': 17.1, 'relative_humidity_2m': 72, 'windspeed_10m': 10.8, 'apparent_temperature': 16.1}"
2475,"{'temperature_2m': 18.3, 'relative_humidity_2m': 69, 'windspeed_10m': 6.6, 'apparent_temperature': 18.2}"
2476,"{'temperature_2m': 18.9, 'relative_humidity_2m': 66, 'windspeed_10m': 5.8, 'apparent_temperature': 18.8}"
2477,"{'temperature_2m': 13.2, 'relative_humidity_2m': 88, 'windspeed_10m': 8.0, 'apparent_temperature': 12.4}"
2478,"{'temperature_2m': 14.8, 'relative_humidity_2m': 83, 'windspeed_10m': 9.7, 'apparent_temperature': 14.0}"
2479,"{'temperature_2m': 12.9, 'relative_humidity_2m': 58, 'windspeed_10m': 13.6, 'apparent_temperature': 9.6}"
2480,"{'temperature_2m': 16.9, 'relative_humidity_2m': 58, 'windspeed_10m': 13.3, 'apparent_temperature': 14.6}"
2481,"{'temperature_2m': 12.6, 'relative_humidity_2m': 72, 'windspeed_10m': 16.9, 'apparent_temperature': 9.5}"
2482,"{'temperature_2m': 5.6, 'relative_humidity_2m': 94, 'windspeed_10m': 10.1, 'apparent_temperature': 2.8}"
2483,"{'temperature_2m': 9.7, 'relative_humidity_2m': 72, 'windspeed_10m': 10.5, 'apparent_temperature': 6.9}"
2484,"{'temperature_2m': 10.9, 'relative_humidity_2m': 81, 'windspeed_10m': 15.3, 'apparent_temperature': 8.0}"
2485,"{'temperature_2m': 15.6, 'relative_humidity_2m': 71, 'windspeed_10m': 17.1, 'apparent_temperature': 13.2}"
2486,"{'temperature_2m': 12.4, 'relative_humidity_2m': 75, 'windspeed_10m': 14.2, 'apparent_temperature': 9.8}"
2487,"{'temperature_2m': 12.7, 'relative_humidity_2m': 72, 'windspeed_10m': 13.2, 'apparent_temperature': 10.2}"
2488,"{'temperature_2m': 15.1, 'relative_humidity_2m': 70, 'windspeed_10m': 14.1, 'apparent_temperature': 13.0}"
2489,"{'temperature_2m': 12.5, 'relative_humidity_2m': 72, 'windspeed_10m': 14.0, 'apparent_temperature': 9.8}"
2490,"{'temperature_2m': 14.9, 'relative_humidity_2m': 65, 'windspeed_10m': 14.3, 'apparent_temperature': 12.4}"
2491,"{'temperature_2m': 6.6, 'relative_humidity_2m': 91, 'windspeed_10m': 3.4, 'apparent_temperature': 5.0}"
2492,"{'temperature_2m': 5.1, 'relative_humidity_2m': 83, 'windspeed_10m': 6.0, 'apparent_temperature': 2.5}"
2493,"{'temperature_2m': 10.9, 'relative_humidity_2m': 90, 'windspeed_10m': 12.7, 'apparent_temperature': 8.8}"
2494,"{'temperature_2m': 4.2, 'relative_humidity_2m': 87, 'windspeed_10m': 6.2, 'apparent_temperature': 1.5}"
2495,"{'temperature_2m': 7.6, 'relative_humidity_2m': 77, 'windspeed_10m': 4.7, 'apparent_temperature': 5.5}"
2496,"{'temperature_2m': 10.1, 'relative_humidity_2m': 61, 'windspeed_10m': 6.0, 'apparent_temperature': 7.6}"
2497,"{'temperature_2m': 9.7, 'relative_humidity_2m': 89, 'windspeed_10m': 17.0, 'apparent_temperature': 6.7}"
2498,"{'temperature_2m': 12.6, 'relative_humidity_2m': 79, 'windspeed_10m': 10.8, 'apparent_temperature': 10.7}"
2499,"{'temperature_2m': 15.6, 'relative_humidity_2m': 63, 'windspeed_10m': 7.1, 'apparent_temperature': 14.2}"
