match_id,elo_winner,elo_loser,surface_elo_winner,surface_elo_loser,blended_elo_winner,blended_elo_loser
Doha_2018_104792_106233,1993.1069220246134,2066.832266619767,1993.1069220246134,2066.832266619767,1993.1069220246136,2066.832266619767
Pune_2018_104731_105332,1947.4490640859156,1970.1333930587778,1947.4490640859156,1970.1333930587778,1947.4490640859156,1970.133393058778
Pune_2018_104468_105227,1900.5461575631027,2028.9881310848286,1900.5461575631027,2028.9881310848286,1900.546157563103,2028.9881310848286
Brisbane_2018_200282_111581,1724.4680782388602,1719.398652471021,1724.4680782388602,1719.398652471021,1724.4680782388605,1719.3986524710213
Brisbane_2018_105992_200282,1968.517118242626,1759.7153397439756,1968.517118242626,1759.7153397439756,1968.517118242626,1759.7153397439756
Brisbane_2018_106401_105777,1972.4855814743285,2040.6702061193816,1972.4855814743285,2040.6702061193816,1972.4855814743285,2040.6702061193819
Doha_2018_104792_126094,2036.5345852838805,2026.5937445390034,2036.5345852838805,2026.5937445390034,2036.5345852838805,2026.5937445390034
Pune_2018_104468_104731,1949.075586191585,1986.7032028697156,1949.075586191585,1986.7032028697156,1949.0755861915852,1986.7032028697156
Sydney_2018_105238_104678,1924.1011770072812,1741.3787424260406,1924.1011770072812,1741.3787424260406,1924.1011770072814,1741.3787424260408
Auckland_2018_105311_105385,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
Brisbane_2018_106401_105992,2016.273338523581,1985.1095455530901,2016.273338523581,1985.1095455530901,2016.273338523581,1985.1095455530901
Sydney_2018_106000_105526,1850.613271470452,1821.1909260467776,1850.613271470452,1821.1909260467776,1850.613271470452,1821.1909260467778
Sydney_2018_103893_111442,1861.420536551165,1761.420536551165,1861.420536551165,1761.420536551165,1861.4205365511652,1761.4205365511652
Auckland_2018_133430_104297,1772.227801631878,1800.0,1772.227801631878,1800.0,1772.2278016318783,1800.0
Auckland_2018_103970_200059,1900.0,1600.0,1900.0,1600.0,1900.0,1600.0
Auckland_2018_111575_105216,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
Auckland_2018_105138_105030,1854.6705330783905,1500.0,1854.6705330783905,1500.0,1854.6705330783905,1500.0
Auckland_2018_104655_106121,1900.0,1800.0,1900.0,1800.0,1900.0,1800.0
Sydney_2018_105357_200615,1630.3377480608942,1500.0,1630.3377480608942,1500.0,1630.3377480608945,1500.0
Sydney_2018_105575_106109,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
Sydney_2018_106421_104259,1800.0,1900.0,1800.0,1900.0,1800.0,1900.0
Sydney_2018_105173_105539,1900.0,1781.4623306762892,1900.0,1781.4623306762892,1900.0,1781.4623306762894
Auckland_2018_105376_105065,1841.9857044330513,1600.0,1841.9857044330513,1600.0,1841.9857044330513,1600.0
Auckland_2018_105041_126774,1800.0,1864.3225228787692,1800.0,1864.3225228787692,1800.0,1864.3225228787694
Sydney_2018_104919_104999,1772.227801631878,1851.3662443316557,1772.227801631878,1851.3662443316557,1772.2278016318783,1851.366244331656
Auckland_2018_105449_132482,1834.490493720241,1600.0,1834.490493720241,1600.0,1834.490493720241,1600.0
Auckland_2018_106210_105430,1741.3787424260406,1761.420536551165,1741.3787424260406,1761.420536551165,1741.3787424260408,1761.4205365511652
Auckland_2018_104898_134770,1901.716808703935,1600.0,1901.716808703935,1600.0,1901.7168087039352,1600.0
Auckland_2018_111202_105815,1820.5109574501712,1761.420536551165,1820.5109574501712,1761.420536551165,1820.5109574501714,1761.4205365511652
Sydney_2018_200282_104269,1743.2528903842485,1890.6209100138362,1743.2528903842485,1890.6209100138362,1743.2528903842488,1890.6209100138362
Sydney_2018_103852_126846,1864.5732748031255,1600.0,1864.5732748031255,1600.0,1864.5732748031255,1600.0
Sydney_2018_105332_105379,1930.8762978643213,1899.9502623890983,1930.8762978643213,1899.9502623890983,1930.8762978643213,1899.9502623890985
Sydney_2018_111577_104468,1802.777811502668,1988.4819278069367,1802.777811502668,1988.4819278069367,1802.7778115026683,1988.481927806937
Auckland_2018_105138_105449,1862.531952649544,1848.8725341162565,1862.531952649544,1848.8725341162565,1862.5319526495443,1848.8725341162567
Sydney_2018_105173_105575,1925.9049752440906,1638.579463448835,1925.9049752440906,1638.579463448835,1925.9049752440908,1638.5794634488352
Auckland_2018_106210_105023,1778.2185037032255,1900.0,1778.2185037032255,1900.0,1778.2185037032255,1900.0
Auckland_2018_104898_105041,1911.383718136729,1845.6413777581356,1911.383718136729,1845.6413777581356,1911.383718136729,1845.6413777581358
Auckland_2018_105376_106058,1854.7455974419706,2000.0,1854.7455974419706,2000.0,1854.7455974419709,2000.0
Auckland_2018_103970_105311,1911.6494206179111,1838.579463448835,1911.6494206179111,1838.579463448835,1911.6494206179113,1838.5794634488352
Auckland_2018_111575_104655,1938.579463448835,1927.772198368122,1938.579463448835,1927.772198368122,1938.5794634488352,1927.7721983681222
Auckland_2018_105223_133430,1900.0,1809.6261562263412,1900.0,1809.6261562263412,1900.0,1809.6261562263412
Auckland_2018_111202_104545,1847.9022423592337,1900.0,1847.9022423592337,1900.0,1847.9022423592337,1900.0
Sydney_2018_103893_105077,1886.236016891343,1850.613271470452,1886.236016891343,1850.613271470452,1886.2360168913433,1850.613271470452
Sydney_2018_104926_105238,1900.0,1940.6521251644047,1900.0,1940.6521251644047,1900.0,1940.6521251644049
Sydney_2018_106421_111577,1849.386728529548,1851.7220147657117,1849.386728529548,1851.7220147657117,1849.3867285295482,1851.722014765712
Sydney_2018_200282_106000,1787.4235306307467,1882.292487718353,1787.4235306307467,1882.292487718353,1787.4235306307469,1882.292487718353
Sydney_2018_103852_106043,1876.4835606992528,1861.420536551165,1876.4835606992528,1861.420536551165,1876.4835606992528,1861.4205365511652
Auckland_2018_105138_106210,1895.1161670943118,1824.3348236972506,1895.1161670943118,1824.3348236972506,1895.116167094312,1824.3348236972508
Sydney_2018_105332_104919,1960.5033757286471,1814.8043630565528,1960.5033757286471,1814.8043630565528,1960.5033757286471,1814.804363056553
Sydney_2018_104180_105357,1850.613271470452,1651.4338099433996,1850.613271470452,1651.4338099433996,1850.613271470452,1651.4338099433996
Sydney_2018_105332_104180,1979.957160036893,1867.477745413901,1979.957160036893,1867.477745413901,1979.957160036893,1867.477745413901
Sydney_2018_200282_103852,1827.0919699342437,1908.0610092961062,1827.0919699342437,1908.0610092961062,1827.0919699342437,1908.0610092961065
Sydney_2018_106421_103893,1887.0566369122964,1916.7963797111497,1887.0566369122964,1916.7963797111497,1887.0566369122967,1916.7963797111497
Sydney_2018_104926_105173,1943.0730131478097,1937.9855155244977,1943.0730131478097,1937.9855155244977,1943.0730131478097,1937.985515524498
Auckland_2018_105223_111575,1928.7646625290101,1974.8343135247017,1928.7646625290101,1974.8343135247017,1928.7646625290104,1974.8343135247019
Auckland_2018_103970_111202,1941.3122865509042,1885.5633860825862,1941.3122865509042,1885.5633860825862,1941.3122865509044,1885.5633860825865
Auckland_2018_104898_105376,1937.5821893220932,1899.2723402634194,1937.5821893220932,1899.2723402634194,1937.5821893220932,1899.2723402634194
Sydney_2018_106421_104926,1926.957827539953,1980.19673606192,1926.957827539953,1980.19673606192,1926.9578275399533,1980.19673606192
Sydney_2018_200282_105332,1865.695371849776,2002.219079151125,1865.695371849776,2002.219079151125,1865.6953718497762,2002.2190791511252
Auckland_2018_105138_104898,1921.9460141905595,1965.844566026686,1921.9460141905595,1965.844566026686,1921.9460141905597,1965.8445660266862
Auckland_2018_105223_103970,1971.3193599409701,1971.9819919441427,1971.3193599409701,1971.9819919441427,1971.3193599409703,1971.981991944143
Auckland_2018_105138_105223,1959.3786721914246,2008.3800092449044,1959.3786721914246,2008.3800092449044,1959.3786721914248,2008.3800092449044
Sydney_2018_106421_200282,1968.835451095456,1908.8747143431967,1968.835451095456,1908.8747143431967,1968.835451095456,1908.8747143431967
Melbourne_2018_105807_106186,1950.613271470452,1600.0,1950.613271470452,1600.0,1950.613271470452,1600.0
Melbourne_2018_104655_104022,1891.483889747418,1800.0,1891.483889747418,1800.0,1891.483889747418,1800.0
Melbourne_2018_105238_104890,1905.5137796168808,1561.420536551165,1905.5137796168808,1561.420536551165,1905.513779616881,1561.4205365511652
Melbourne_2018_104180_105643,1843.6227809853237,1741.3787424260406,1843.6227809853237,1741.3787424260406,1843.622780985324,1741.3787424260408
Melbourne_2018_104312_144895,1800.0,1600.0,1800.0,1600.0,1800.0,1600.0
Melbourne_2018_104797_105732,1854.3767449851423,1817.3010976832632,1854.3767449851423,1817.3010976832632,1854.3767449851425,1817.3010976832632
Melbourne_2018_105777_110602,1996.4096183469123,1600.0,1996.4096183469123,1600.0,1996.4096183469123,1600.0
Melbourne_2018_106415_104259,1600.0,1850.613271470452,1600.0,1850.613271470452,1600.0,1850.613271470452
Melbourne_2018_104678_106109,1723.5117687657103,1561.420536551165,1723.5117687657103,1561.420536551165,1723.5117687657103,1561.4205365511652
Melbourne_2018_133430_126774,1784.1453764636392,1826.3191750596977,1784.1453764636392,1826.3191750596977,1784.1453764636392,1826.319175059698
Melbourne_2018_106000_103893,1839.1048544723478,1880.1461930750168,1839.1048544723478,1880.1461930750168,1839.104854472348,1880.1461930750168
Melbourne_2018_106043_105583,1827.8581112320844,1800.0,1827.8581112320844,1800.0,1827.8581112320844,1800.0
Melbourne_2018_126094_103970,1992.3177784578106,1935.8249898260462,1992.3177784578106,1935.8249898260462,1992.3177784578106,1935.8249898260465
Melbourne_2018_105051_104545,1807.7219511520116,1855.6785406957088,1807.7219511520116,1855.6785406957088,1807.7219511520116,1855.678540695709
Melbourne_2018_105227_105577,1979.1297269751387,1600.0,1979.1297269751387,1600.0,1979.1297269751387,1600.0
Melbourne_2018_106378_104731,1925.6718533091018,1946.395991148575,1925.6718533091018,1946.395991148575,1925.671853309102,1946.395991148575
Melbourne_2018_103333_111513,1800.0,1801.108998283957,1800.0,1801.108998283957,1800.0,1801.1089982839571
Melbourne_2018_105992_104534,1952.736588745341,1772.227801631878,1952.736588745341,1772.227801631878,1952.7365887453411,1772.2278016318783
Melbourne_2018_105216_106058,1861.420536551165,1946.1697605760496,1861.420536551165,1946.1697605760496,1861.4205365511652,1946.1697605760496
Melbourne_2018_105932_105589,1812.8501008401017,1600.0,1812.8501008401017,1600.0,1812.850100840102,1600.0
Melbourne_2018_104571_106026,1600.0,1609.0390161560108,1600.0,1609.0390161560108,1600.0,1609.0390161560108
Melbourne_2018_105357_106432,1635.7462810141062,1937.7841909203198,1635.7462810141062,1937.7841909203198,1635.7462810141064,1937.7841909203198
Melbourne_2018_104919_111797,1794.0938765845356,1616.5452385653252,1794.0938765845356,1616.5452385653252,1794.0938765845358,1616.5452385653252
Melbourne_2018_105074_106298,1561.420536551165,1900.0,1561.420536551165,1900.0,1561.4205365511652,1900.0
Melbourne_2018_104468_105657,1937.7205750024493,1761.420536551165,1937.7205750024493,1761.420536551165,1937.7205750024496,1761.4205365511652
Melbourne_2018_104745_103607,2000.0,1772.227801631878,2000.0,1772.227801631878,2000.0,1772.2278016318783
Melbourne_2018_104291_106099,1772.227801631878,1600.0,1772.227801631878,1600.0,1772.2278016318783,1600.0
Melbourne_2018_105311_104460,1808.9826753222728,1600.0,1808.9826753222728,1600.0,1808.9826753222728,1600.0
Melbourne_2018_104542_110536,1900.0,1600.0,1900.0,1600.0,1900.0,1600.0
Melbourne_2018_111456_111200,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
Melbourne_2018_134770_111460,1588.4479888406015,1600.0,1588.4479888406015,1600.0,1588.4479888406017,1600.0
Melbourne_2018_106401_104297,2049.3046776320143,1758.3432457782758,2049.3046776320143,1758.3432457782758,2049.3046776320143,1758.343245778276
Melbourne_2018_105041_105683,1815.0583993707653,1838.7278816266435,1815.0583993707653,1838.7278816266435,1815.0583993707653,1838.7278816266437
Melbourne_2018_106210_106324,1797.0802417668183,1600.0,1797.0802417668183,1600.0,1797.0802417668185,1600.0
Melbourne_2018_105916_105430,1807.9163522762178,1724.5714155888643,1807.9163522762178,1724.5714155888643,1807.9163522762178,1724.5714155888643
Melbourne_2018_103898_106121,1800.0,1772.227801631878,1800.0,1772.227801631878,1800.0,1772.2278016318783
Melbourne_2018_105173_126610,1901.9543807375476,1639.8154069679956,1901.9543807375476,1639.8154069679956,1901.9543807375476,1639.8154069679958
Melbourne_2018_106044_111442,1761.420536551165,1736.3851426443985,1761.420536551165,1736.3851426443985,1761.4205365511652,1736.3851426443987
Melbourne_2018_105023_103852,1848.4257202163935,1867.5315858830477,1848.4257202163935,1867.5315858830477,1848.4257202163938,1867.531585883048
Melbourne_2018_132283_104898,1600.0,1929.89075172122,1600.0,1929.89075172122,1600.0,1929.8907517212203
Melbourne_2018_100644_105341,2000.0,1761.420536551165,2000.0,1761.420536551165,2000.0,1761.4205365511652
Melbourne_2018_105676_104897,2000.0,1600.0,2000.0,1600.0,2000.0,1600.0
Melbourne_2018_105376_105062,1871.202018827902,1843.2280540379077,1871.202018827902,1843.2280540379077,1871.202018827902,1843.2280540379077
Melbourne_2018_104527_105575,2000.0,1626.5110629016049,2000.0,1626.5110629016049,2000.0,1626.5110629016049
Melbourne_2018_105539_104252,1758.0672764716642,1761.420536551165,1758.0672764716642,1761.420536551165,1758.0672764716644,1761.4205365511652
Melbourne_2018_109739_105649,1800.0,1772.227801631878,1800.0,1772.227801631878,1800.0,1772.2278016318783
Melbourne_2018_104269_105138,1844.355523939208,1997.4197149533368,1844.355523939208,1997.4197149533368,1844.3555239392083,1997.419714953337
Melbourne_2018_105077_111577,1819.3638740405956,1818.7623484386938,1819.3638740405956,1818.7623484386938,1819.3638740405959,1818.7623484386938
Melbourne_2018_106233_105550,2023.7161327902184,1861.8523263494883,2023.7161327902184,1861.8523263494883,2023.7161327902186,1861.8523263494885
Melbourne_2018_106045_105449,1600.0,1815.6432449275237,1600.0,1815.6432449275237,1600.0,1815.6432449275237
Melbourne_2018_105815_104871,1732.4482400791574,1800.0,1732.4482400791574,1800.0,1732.4482400791576,1800.0
Melbourne_2018_105065_200615,1584.6506069494187,1475.2505537672062,1584.6506069494187,1475.2505537672062,1584.650606949419,1475.2505537672062
Melbourne_2018_104926_104547,1937.4180616675874,1793.7726582021971,1937.4180616675874,1793.7726582021971,1937.4180616675876,1793.7726582021971
Melbourne_2018_104792_144719,2071.0917403484723,1600.0,2071.0917403484723,1600.0,2071.0917403484723,1600.0
Melbourne_2018_106421_106423,1998.7052996268046,1600.0,1998.7052996268046,1600.0,1998.7052996268048,1600.0
Melbourne_2018_104755_104882,1880.7519845694721,1772.227801631878,1880.7519845694721,1772.227801631878,1880.7519845694721,1772.2278016318783
Melbourne_2018_105526_126952,1790.7143988902535,1600.0,1790.7143988902535,1600.0,1790.7143988902535,1600.0
Melbourne_2018_104198_105332,1772.227801631878,1957.8540389989626,1772.227801631878,1957.8540389989626,1772.2278016318783,1957.8540389989626
Melbourne_2018_111202_104999,1858.213635422265,1810.92729854227,1858.213635422265,1810.92729854227,1858.2136354222653,1810.92729854227
Melbourne_2018_104607_200282,1850.613271470452,1882.6696945604451,1850.613271470452,1882.6696945604451,1850.613271470452,1882.6696945604451
Melbourne_2018_103819_105379,2000.0,1869.7572045104619,2000.0,1869.7572045104619,2000.0,1869.7572045104619
Melbourne_2018_104925_105385,1900.0,1761.420536551165,1900.0,1761.420536551165,1900.0,1761.4205365511652
Melbourne_2018_111575_105166,1933.4836477297993,1561.420536551165,1933.4836477297993,1561.420536551165,1933.4836477297995,1561.4205365511652
Melbourne_2018_105223_126207,1966.464339951164,1761.420536551165,1966.464339951164,1761.420536551165,1966.4643399511642,1761.4205365511652
Melbourne_2018_105932_105074,1827.92972032857,1622.8498155227544,1827.92972032857,1622.8498155227544,1827.9297203285703,1622.8498155227544
Melbourne_2018_104180_104291,1865.7075770877093,1791.2647283401586,1865.7075770877093,1791.2647283401586,1865.7075770877095,1791.2647283401589
Melbourne_2018_104312_106415,1818.5376693237108,1662.4110827778104,1818.5376693237108,1662.4110827778104,1818.5376693237108,1662.4110827778104
Melbourne_2018_105807_104468,1958.8275624531225,1953.3874681658267,1958.8275624531225,1953.3874681658267,1958.8275624531227,1953.3874681658267
Melbourne_2018_104542_133430,1911.6494206179111,1818.4905499616948,1911.6494206179111,1818.4905499616948,1911.6494206179113,1818.4905499616948
Melbourne_2018_106378_104797,1959.4896548453996,1882.9545654461979,1959.4896548453996,1882.9545654461979,1959.4896548453996,1882.954565446198
Melbourne_2018_103333_105216,1838.702606889633,1904.3000635145122,1838.702606889633,1904.3000635145122,1838.702606889633,1904.3000635145122
Melbourne_2018_105227_105311,1985.6425700044758,1824.2785448435345,1985.6425700044758,1824.2785448435345,1985.6425700044758,1824.2785448435347
Melbourne_2018_106000_105357,1873.2527379607416,1685.5943083647076,1873.2527379607416,1685.5943083647076,1873.2527379607416,1685.5943083647076
Melbourne_2018_106043_134770,1856.7730258110907,1624.200599300837,1856.7730258110907,1624.200599300837,1856.7730258110907,1624.200599300837
Melbourne_2018_126094_104571,2017.6752933765551,1639.5829350328058,2017.6752933765551,1639.5829350328058,2017.6752933765554,1639.582935032806
Melbourne_2018_106401_104678,2059.600733680183,1741.4263919719099,2059.600733680183,1741.4263919719099,2059.600733680183,1741.4263919719099
Melbourne_2018_105777_111456,2002.3994308901013,1638.579463448835,2002.3994308901013,1638.579463448835,2002.3994308901013,1638.5794634488352
Melbourne_2018_105238_105051,1912.3844143762794,1845.5520113774205,1912.3844143762794,1845.5520113774205,1912.3844143762794,1845.5520113774207
Melbourne_2018_105992_104655,1968.5940477316542,1916.072516734439,1968.5940477316542,1916.072516734439,1968.5940477316544,1916.072516734439
Melbourne_2018_104745_104919,2016.3802565328865,1810.3815973403478,2016.3802565328865,1810.3815973403478,2016.3802565328865,1810.381597340348
Melbourne_2018_104925_104792,1923.9587599619965,2074.9379781271487,1923.9587599619965,2074.9379781271487,1923.9587599619967,2074.937978127149
Melbourne_2018_105916_105023,1833.31533015211,1884.9291577919012,1833.31533015211,1884.9291577919012,1833.31533015211,1884.9291577919012
Melbourne_2018_105077_105065,1851.2619073852113,1608.8821496417129,1851.2619073852113,1608.8821496417129,1851.2619073852113,1608.882149641713
Melbourne_2018_106233_106045,2041.0073166550565,1659.8597083842922,2041.0073166550565,1659.8597083842922,2041.0073166550567,1659.8597083842924
Melbourne_2018_106044_105041,1794.1862594995353,1850.6060334241067,1794.1862594995353,1850.6060334241067,1794.1862594995355,1850.6060334241067
Melbourne_2018_104607_104198,1889.1802575191498,1824.7848397971613,1889.1802575191498,1824.7848397971613,1889.18025751915,1824.7848397971616
Melbourne_2018_105173_106210,1913.6129846140166,1811.8284875311303,1913.6129846140166,1811.8284875311303,1913.6129846140168,1811.8284875311303
Melbourne_2018_105223_111575,1981.3000297912224,1940.2148768110465,1981.3000297912224,1940.2148768110465,1981.3000297912226,1940.2148768110465
Melbourne_2018_111202_106421,1883.2159819141611,2004.725977146488,1883.2159819141611,2004.725977146488,1883.2159819141611,2004.7259771464883
Melbourne_2018_103898_105676,1835.5021726759458,2007.0144478997881,1835.5021726759458,2007.0144478997881,1835.5021726759458,2007.0144478997884
Melbourne_2018_104755_132283,1904.0097266436223,1667.1111939048615,1904.0097266436223,1667.1111939048615,1904.0097266436226,1667.1111939048615
Melbourne_2018_109739_104269,1835.5021726759458,1887.4661076323212,1835.5021726759458,1887.4661076323212,1835.5021726759458,1887.4661076323214
Melbourne_2018_100644_105376,2015.5919138205616,1897.0134935816013,2015.5919138205616,1897.0134935816013,2015.5919138205616,1897.0134935816013
Melbourne_2018_105815_104527,1770.8272338085349,2008.0502644119929,1770.8272338085349,2008.0502644119929,1770.827233808535,2008.0502644119929
Melbourne_2018_103819_105526,2024.7586357803684,1806.1313074861293,2024.7586357803684,1806.1313074861293,2024.7586357803686,1806.1313074861296
Melbourne_2018_104926_105539,1957.1448428656902,1790.5869780070961,1957.1448428656902,1790.5869780070961,1957.1448428656902,1790.5869780070964
Melbourne_2018_105807_104180,1992.3986294777728,1889.8212280247303,1992.3986294777728,1889.8212280247303,1992.3986294777728,1889.8212280247303
Melbourne_2018_104312_103333,1839.8763204280513,1882.5777003506053,1839.8763204280513,1882.5777003506053,1839.8763204280513,1882.5777003506053
Melbourne_2018_106378_105932,1983.900672414743,1843.2464614294222,1983.900672414743,1843.2464614294222,1983.900672414743,1843.2464614294224
Melbourne_2018_105777_126094,2009.2359083922474,2023.598241314776,2009.2359083922474,2023.598241314776,2009.2359083922474,2023.598241314776
Melbourne_2018_106401_104542,2068.2434269189175,1939.0819756774085,2068.2434269189175,1939.0819756774085,2068.2434269189175,1939.0819756774088
Melbourne_2018_106043_105238,1869.863633079951,1935.0526171745673,1869.863633079951,1935.0526171745673,1869.8636330799511,1935.0526171745673
Melbourne_2018_104745_106000,2033.685379097498,1888.6474544583516,2033.685379097498,1888.6474544583516,2033.6853790974983,1888.6474544583518
Melbourne_2018_105227_105992,2003.3381174792696,1993.3650295894504,2003.3381174792696,1993.3650295894504,2003.3381174792698,1993.3650295894506
Melbourne_2018_104925_105077,1976.8092684370968,1863.9174620646897,1976.8092684370968,1863.9174620646897,1976.809268437097,1863.9174620646897
Melbourne_2018_104607_105223,1917.5042728655058,2008.7595364712015,1917.5042728655058,2008.7595364712015,1917.5042728655058,2008.7595364712015
Melbourne_2018_105916_106044,1870.69537455764,1834.1592300933257,1870.69537455764,1834.1592300933257,1870.6953745576402,1834.1592300933257
Melbourne_2018_103819_104755,2041.2427363287452,1917.3689451636048,2041.2427363287452,1917.3689451636048,2041.2427363287452,1917.368945163605
Melbourne_2018_104926_103898,1974.6739259740234,1889.3798368325029,1974.6739259740234,1889.3798368325029,1974.6739259740234,1889.379836832503
Melbourne_2018_106233_105173,2047.0626555558263,1936.0538687089606,2047.0626555558263,1936.0538687089606,2047.0626555558263,1936.0538687089606
Melbourne_2018_105815_109739,1821.7956357324174,1878.0882061244208,1821.7956357324174,1878.0882061244208,1821.7956357324174,1878.088206124421
Melbourne_2018_111202_100644,1921.701615676196,2040.4332874263655,1921.701615676196,2040.4332874263655,1921.7016156761963,2040.4332874263655
Melbourne_2018_106378_104312,2002.8139632474797,1879.9385316211433,2002.8139632474797,1879.9385316211433,2002.81396324748,1879.9385316211433
Melbourne_2018_105777_106401,2041.3600129021388,2088.015241959186,2041.3600129021388,2088.015241959186,2041.360012902139,2088.015241959186
Melbourne_2018_105227_105807,2033.1543571329555,2016.2289886846143,2033.1543571329555,2016.2289886846143,2033.1543571329555,2016.2289886846145
Melbourne_2018_104745_106043,2055.4496990544094,1906.9199549091522,2055.4496990544094,1906.9199549091522,2055.4496990544094,1906.9199549091525
Melbourne_2018_104607_104926,1960.2965855358448,1998.5785799701212,1960.2965855358448,1998.5785799701212,1960.2965855358448,1998.5785799701214
Melbourne_2018_103819_105916,2065.229547362195,1899.4269798289388,2065.229547362195,1899.4269798289388,2065.2295473621953,1899.4269798289388
Melbourne_2018_105815_106233,1858.7090926124124,2067.664546706821,1858.7090926124124,2067.664546706821,1858.7090926124124,2067.664546706821
Melbourne_2018_111202_104925,1959.7700310055588,2001.7327791955286,1959.7700310055588,2001.7327791955286,1959.7700310055588,2001.7327791955288
Melbourne_2018_106378_105777,2023.0061446114653,2076.153599223758,2023.0061446114653,2076.153599223758,2023.0061446114655,2076.153599223758
Melbourne_2018_105227_104745,2062.330274532578,2076.5195172220842,2062.330274532578,2076.5195172220842,2062.330274532578,2076.5195172220842
Melbourne_2018_103819_104607,2085.1646506171137,1997.6863005087127,2085.1646506171137,1997.6863005087127,2085.1646506171137,1997.6863005087127
Melbourne_2018_111202_105815,1992.093182125912,1907.609889487775,1992.093182125912,1907.609889487775,1992.0931821259123,1907.609889487775
Melbourne_2018_105227_106378,2094.3412406994516,2058.2827266542326,2094.3412406994516,2058.2827266542326,2094.3412406994516,2058.2827266542326
Melbourne_2018_103819_111202,2111.9670036066373,2014.324801551611,2111.9670036066373,2014.324801551611,2111.9670036066373,2014.324801551611
Melbourne_2018_103819_105227,2137.735308006115,2122.166693094905,2137.735308006115,2122.166693094905,2137.735308006115,2122.166693094905
Quito_2018_105413_104297,1600.0,1747.3754677977665,1600.0,1800.0,1600.0,1757.9003742382133
Sofia_2018_105311_106220,1805.8473709897257,1600.0,1805.8473709897257,1600.0,1805.847370989726,1600.0
Sofia_2018_105041_105539,1812.8043723049511,1772.874542568867,1812.8043723049511,1772.874542568867,1812.8043723049514,1772.874542568867
Quito_2018_134770_104122,1610.0592968345072,1600.0,1600.0,1600.0,1608.047437467606,1600.0
Quito_2018_144895_104629,1581.4623306762892,1600.0,1600.0,1600.0,1585.1698645410315,1600.0
Montpellier_2018_126094_104198,1993.61412100309,1796.488568846845,1993.61412100309,1796.488568846845,1993.6141210030903,1796.488568846845
Montpellier_2018_105332_104999,1916.2227650827515,1784.4259942668937,1916.2227650827515,1784.4259942668937,1916.2227650827515,1784.425994266894
Quito_2018_105882_104665,1611.3331600418005,1472.227801631878,1600.0,1500.0,1609.0665280334406,1477.7822413055026
Montpellier_2018_105575_103898,1619.5662264240186,1861.9943957242797,1619.5662264240186,1861.9943957242797,1619.5662264240186,1861.99439572428
Montpellier_2018_104871_126774,1754.0126590558277,1793.657364536496,1754.0126590558277,1793.657364536496,1754.012659055828,1793.657364536496
Montpellier_2018_126535_105613,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
Montpellier_2018_104468_120424,1925.2301964924823,1600.0,1925.2301964924823,1600.0,1925.2301964924823,1600.0
Quito_2018_106148_105943,1561.420536551165,1600.0,1600.0,1600.0,1569.136429240932,1600.0
Montpellier_2018_111575_103970,1912.2625464043415,1908.8928179404777,1912.2625464043415,1908.8928179404777,1912.2625464043415,1908.8928179404777
Quito_2018_106329_104547,1624.9092048295333,1773.5443356115948,1600.0,1800.0,1619.9273638636269,1778.8354684892759
Sofia_2018_106075_105430,1600.0,1700.09368166277,1600.0,1700.09368166277,1600.0,1700.09368166277
Sofia_2018_105806_104252,1681.1557038910732,1725.712615326684,1681.1557038910732,1725.712615326684,1681.1557038910735,1725.712615326684
Sofia_2018_105373_200574,1600.0,1500.0,1600.0,1500.0,1600.0,1500.0
Sofia_2018_104797_202090,1858.6156678772172,1500.0,1858.6156678772172,1500.0,1858.6156678772172,1500.0
Sofia_2018_104678_105208,1732.6857048494132,1600.0,1732.6857048494132,1600.0,1732.6857048494135,1600.0
Quito_2018_103607_105064,1757.313995116733,1600.0,1800.0,1600.0,1765.8511960933865,1600.0
Quito_2018_103333_124014,1842.3316769459088,1581.4623306762892,1800.0,1600.0,1833.8653415567271,1585.1698645410315
Quito_2018_105933_105870,1600.0,1589.8452064530456,1600.0,1600.0,1600.0,1591.8761651624366
Montpellier_2018_105357_105216,1670.7957952755567,1863.971667713826,1670.7957952755567,1863.971667713826,1670.7957952755567,1863.9716677138263
Montpellier_2018_105074_123921,1606.7044100762391,1600.0,1606.7044100762391,1600.0,1606.7044100762394,1600.0
Montpellier_2018_103917_104460,1600.0,1582.1807794078502,1600.0,1582.1807794078502,1600.0,1582.1807794078504
Montpellier_2018_104755_106421,1896.0147167358484,1962.6691932242688,1896.0147167358484,1962.6691932242688,1896.0147167358487,1962.669193224269
Quito_2018_105561_105166,1600.0,1553.9885229136642,1600.0,1600.0,1600.0,1563.1908183309315
Quito_2018_111797_105487,1598.9820019353638,1600.0,1600.0,1600.0,1599.185601548291,1600.0
Quito_2018_105589_106065,1582.4840386862156,1581.4623306762892,1600.0,1600.0,1585.9872309489726,1585.1698645410315
Sofia_2018_105806_104259,1716.7998973697959,1794.9505104451498,1716.7998973697959,1794.9505104451498,1716.7998973697959,1794.9505104451498
Sofia_2018_104882_111513,1747.6051612261997,1767.7325055474646,1747.6051612261997,1767.7325055474646,1747.6051612261997,1767.7325055474648
