ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tournament_id,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Fucsovics M.,Polmans M.,55.0,126.0,1072.0,546.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.16,5.0,1.23,4.67,1.24,5.3,1.19,4.58,Melbourne_Grand Slam_2021,117360,105916,Melbourne_Grand Slam_2021_105916_117360,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Thiem D.,Kukushkin M.,3.0,90.0,9125.0,796.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.04,16.39,1.05,21.0,1.02,15.11,Melbourne_Grand Slam_2021,105062,106233,Melbourne_Grand Slam_2021_106233_105062,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Karatsev A.,Mager G.,114.0,96.0,642.0,770.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.26,4.33,1.32,4.55,1.24,4.0,Melbourne_Grand Slam_2021,126149,106234,Melbourne_Grand Slam_2021_106234_126149,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Kecmanovic M.,Majchrzak K.,41.0,109.0,1353.0,690.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.49,2.85,1.49,3.1,1.42,2.87,Melbourne_Grand Slam_2021,111794,200175,Melbourne_Grand Slam_2021_200175_111794,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Zverev A.,Giron M.,7.0,75.0,5615.0,889.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.05,11.0,1.06,11.72,1.09,12.0,1.06,9.63,Melbourne_Grand Slam_2021,106218,100644,Melbourne_Grand Slam_2021_100644_106218,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Bublik A.,Bedene A.,45.0,57.0,1220.0,1065.0,6.0,4.0,7.0,5.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.8,1.99,1.92,2.05,2.05,1.95,1.86,Melbourne_Grand Slam_2021,105379,122330,Melbourne_Grand Slam_2021_122330_105379,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Gerasimov E.,Paire B.,79.0,29.0,854.0,1738.0,6.0,2.0,2.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.16,5.0,1.19,5.44,1.19,8.0,1.15,5.36,Melbourne_Grand Slam_2021,105332,106078,Melbourne_Grand Slam_2021_106078_105332,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Duckworth J.,Dzumhur D.,105.0,120.0,721.0,572.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.45,2.98,1.45,3.25,1.38,3.02,Melbourne_Grand Slam_2021,106000,105902,Melbourne_Grand Slam_2021_105902_106000,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Vesely J.,Coppejans K.,68.0,178.0,958.0,368.0,6.0,4.0,3.0,6.0,6.0,7.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.25,4.0,1.29,3.97,1.32,4.35,1.25,3.91,Melbourne_Grand Slam_2021,106293,106210,Melbourne_Grand Slam_2021_106210_106293,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Humbert U.,Uchiyama Y.,34.0,106.0,1671.0,701.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.14,5.5,1.16,6.25,1.17,6.5,1.14,5.8,Melbourne_Grand Slam_2021,106034,200005,Melbourne_Grand Slam_2021_200005_106034,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Muller A.,Londero J.I.,210.0,83.0,305.0,832.0,4.0,6.0,6.0,3.0,6.0,0.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.89,2.0,1.91,2.05,1.83,1.99,Melbourne_Grand Slam_2021,106228,124186,Melbourne_Grand Slam_2021_124186_106228,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Carreno Busta P.,Nishikori K.,16.0,42.0,2585.0,1345.0,7.0,5.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.33,3.4,1.3,3.92,1.35,3.95,1.3,3.51,Melbourne_Grand Slam_2021,105453,105807,Melbourne_Grand Slam_2021_105807_105453,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Tiafoe F.,Travaglia S.,64.0,60.0,1005.0,1024.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.33,3.66,1.33,3.8,1.29,3.55,Melbourne_Grand Slam_2021,105882,126207,Melbourne_Grand Slam_2021_126207_105882,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Dimitrov G.,Cilic M.,21.0,43.0,2260.0,1325.0,6.0,4.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1.6,2.51,1.6,2.67,1.52,2.54,Melbourne_Grand Slam_2021,105227,105777,Melbourne_Grand Slam_2021_105777_105227,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Koepfer D.,Dellien H.,70.0,112.0,931.0,646.0,7.0,5.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.33,1.26,4.3,1.26,5.3,1.21,4.42,Melbourne_Grand Slam_2021,106198,136440,Melbourne_Grand Slam_2021_136440_106198,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Lajovic D.,Stakhovsky S.,27.0,200.0,1785.0,332.0,5.0,7.0,6.0,4.0,6.0,3.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,1.36,3.2,1.4,3.24,1.4,3.46,1.35,3.18,Melbourne_Grand Slam_2021,104660,105583,Melbourne_Grand Slam_2021_105583_104660,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Auger-Aliassime F.,Stebe C.M.,19.0,129.0,2346.0,539.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.18,5.74,1.23,6.59,1.14,5.64,Melbourne_Grand Slam_2021,105649,200000,Melbourne_Grand Slam_2021_200000_105649,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Schwartzman D.,Ymer E.,9.0,205.0,3480.0,314.0,7.0,6.0,6.0,4.0,2.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.04,13.0,1.05,14.13,1.06,18.0,1.04,11.74,Melbourne_Grand Slam_2021,111200,106043,Melbourne_Grand Slam_2021_106043_111200,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Tomic B.,Sugita Y.,233.0,104.0,253.0,723.0,3.0,6.0,6.0,1.0,4.0,1.0,,,,,1.0,1.0,Retired,2.2,1.66,2.1,1.83,2.25,1.83,2.11,1.73,Melbourne_Grand Slam_2021,105216,106071,Melbourne_Grand Slam_2021_106071_105216,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Kyrgios N.,Ferreira Silva F.,47.0,185.0,1190.0,356.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.35,1.17,6.35,1.14,5.61,Melbourne_Grand Slam_2021,106393,106401,Melbourne_Grand Slam_2021_106401_106393,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Cressy M.,Daniel T.,172.0,118.0,389.0,591.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.72,2.27,1.71,2.3,1.8,2.14,1.71,Melbourne_Grand Slam_2021,106121,202195,Melbourne_Grand Slam_2021_202195_106121,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Djokovic N.,Chardy J.,1.0,61.0,12030.0,1020.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,31.6,1.02,67.0,1.01,23.28,Melbourne_Grand Slam_2021,104871,104925,Melbourne_Grand Slam_2021_104925_104871,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-08,Grand Slam,Outdoor,Hard,1st Round,5.0,Shapovalov D.,Sinner J.,12.0,32.0,2830.0,1694.0,3.0,6.0,6.0,3.0,6.0,2.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.5,2.62,1.48,2.86,1.53,2.9,1.46,2.7,Melbourne_Grand Slam_2021,206173,133430,Melbourne_Grand Slam_2021_133430_206173,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Harris L.,Torpegaard M.,91.0,188.0,793.0,350.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.41,3.15,1.45,3.26,1.37,3.07,Melbourne_Grand Slam_2021,111453,144750,Melbourne_Grand Slam_2021_144750_111453,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Mcdonald M.,Cecchinato M.,192.0,82.0,345.0,838.0,3.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.35,1.4,3.4,1.35,3.16,Melbourne_Grand Slam_2021,106065,111456,Melbourne_Grand Slam_2021_111456_106065,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Monteiro T.,Martin A.,74.0,103.0,894.0,734.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.25,4.42,1.25,4.9,1.22,4.24,Melbourne_Grand Slam_2021,105413,106329,Melbourne_Grand Slam_2021_106329_105413,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,O Connell C.,Struff J.L.,121.0,37.0,568.0,1495.0,7.0,6.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,4.5,1.2,4.3,1.26,4.73,1.26,4.29,1.22,Melbourne_Grand Slam_2021,105526,106331,Melbourne_Grand Slam_2021_106331_105526,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Coric B.,Pella G.,25.0,44.0,1855.0,1310.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.2,5.29,1.2,6.59,1.16,5.34,Melbourne_Grand Slam_2021,105550,106432,Melbourne_Grand Slam_2021_106432_105550,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Alcaraz C.,Van De Zandschulp B.,141.0,151.0,484.0,461.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.66,2.2,1.75,2.21,1.8,2.25,1.7,2.15,Melbourne_Grand Slam_2021,122298,207989,Melbourne_Grand Slam_2021_207989_122298,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Ymer M.,Hurkacz H.,95.0,30.0,775.0,1735.0,3.0,6.0,6.0,3.0,3.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,4.33,1.22,5.61,1.18,6.4,1.24,4.85,1.18,Melbourne_Grand Slam_2021,128034,144707,Melbourne_Grand Slam_2021_144707_128034,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Rublev A.,Hanfmann Y.,8.0,102.0,4429.0,736.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,28.1,1.02,28.1,1.01,19.82,Melbourne_Grand Slam_2021,105870,126094,Melbourne_Grand Slam_2021_126094_105870,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Popyrin A.,Goffin D.,113.0,15.0,643.0,2600.0,3.0,6.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,3.0,1.4,2.99,1.45,3.27,1.45,2.93,1.4,Melbourne_Grand Slam_2021,105676,200615,Melbourne_Grand Slam_2021_200615_105676,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Khachanov K.,Vukic A.,20.0,196.0,2290.0,341.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.1,7.0,1.13,7.15,1.13,8.67,1.1,6.93,Melbourne_Grand Slam_2021,126846,111575,Melbourne_Grand Slam_2021_111575_126846,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Albot R.,Bautista Agut R.,85.0,13.0,817.0,2710.0,6.0,7.0,6.0,0.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,11.0,1.05,11.37,1.07,21.0,1.07,11.43,1.04,Melbourne_Grand Slam_2021,105138,105430,Melbourne_Grand Slam_2021_105430_105138,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Cuevas P.,Seppi A.,72.0,108.0,927.0,699.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,1.77,2.18,1.77,2.4,1.67,2.2,Melbourne_Grand Slam_2021,104312,104655,Melbourne_Grand Slam_2021_104655_104312,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Krajinovic F.,Haase R.,33.0,197.0,1673.0,340.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.22,4.33,1.23,4.71,1.24,4.85,1.2,4.47,Melbourne_Grand Slam_2021,104898,105936,Melbourne_Grand Slam_2021_105936_104898,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Andujar P.,Halys Q.,59.0,207.0,1044.0,310.0,6.0,4.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,3.0,1.4,2.71,1.52,3.16,1.52,2.75,1.45,Melbourne_Grand Slam_2021,111460,104665,Melbourne_Grand Slam_2021_104665_111460,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Berankis R.,Nagal S.,73.0,144.0,909.0,480.0,6.0,2.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.14,1.16,7.7,1.12,6.45,Melbourne_Grand Slam_2021,111576,105575,Melbourne_Grand Slam_2021_105575_111576,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Medvedev D.,Pospisil V.,4.0,63.0,8715.0,1013.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.06,12.78,1.06,14.75,1.04,11.62,Melbourne_Grand Slam_2021,105577,106421,Melbourne_Grand Slam_2021_106421_105577,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Lopez F.,Tu L.,65.0,,998.0,,6.0,7.0,6.0,4.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.34,3.63,1.37,3.71,1.33,3.35,Melbourne_Grand Slam_2021,111454,103852,Melbourne_Grand Slam_2021_103852_111454,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Sonego L.,Querrey S.,35.0,52.0,1588.0,1085.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.8,2.0,1.9,2.0,1.92,2.15,1.8,2.01,Melbourne_Grand Slam_2021,105023,132283,Melbourne_Grand Slam_2021_132283_105023,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Paul T.,Basilashvili N.,53.0,40.0,1080.0,1405.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.48,1.27,4.75,1.22,4.27,Melbourne_Grand Slam_2021,105932,126205,Melbourne_Grand Slam_2021_126205_105932,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Nadal R.,Djere L.,2.0,56.0,9850.0,1068.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,26.0,1.02,22.45,1.04,34.0,1.01,19.14,Melbourne_Grand Slam_2021,111513,104745,Melbourne_Grand Slam_2021_104745_111513,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Caruso S.,Laaksonen H.,78.0,139.0,863.0,492.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.37,1.59,2.53,1.62,2.7,1.54,2.47,Melbourne_Grand Slam_2021,105967,106099,Melbourne_Grand Slam_2021_106099_105967,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Mmoh M.,Troicki V.,177.0,202.0,368.0,326.0,7.0,6.0,6.0,7.0,3.0,6.0,7.0,6.0,7.0,5.0,3.0,2.0,Completed,1.66,2.2,1.61,2.47,1.7,2.48,1.63,2.28,Melbourne_Grand Slam_2021,104678,111581,Melbourne_Grand Slam_2021_111581_104678,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,De Minaur A.,Sandgren T.,23.0,51.0,2065.0,1091.0,7.0,5.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.16,1.15,8.3,1.12,6.3,Melbourne_Grand Slam_2021,105815,200282,Melbourne_Grand Slam_2021_200282_105815,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Carballes Baena R.,Balazs A.,99.0,94.0,751.0,779.0,7.0,5.0,3.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.08,8.0,1.1,8.48,1.13,12.25,1.09,7.43,Melbourne_Grand Slam_2021,105226,106148,Melbourne_Grand Slam_2021_106148_105226,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Norrie C.,Evans D.,69.0,26.0,935.0,1794.0,6.0,4.0,4.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,3.0,1.4,3.05,1.43,3.44,1.43,3.0,1.39,Melbourne_Grand Slam_2021,105554,111815,Melbourne_Grand Slam_2021_111815_105554,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Machac T.,Vilella Martinez M.,199.0,181.0,333.0,359.0,6.0,7.0,7.0,5.0,6.0,0.0,3.0,0.0,,,2.0,1.0,Retired,1.44,2.75,1.46,2.94,1.53,2.94,1.45,2.74,Melbourne_Grand Slam_2021,106408,207830,Melbourne_Grand Slam_2021_207830_106408,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Fognini F.,Herbert P.H.,17.0,84.0,2535.0,822.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.72,2.1,1.78,2.16,1.78,2.38,1.69,2.16,Melbourne_Grand Slam_2021,105732,104926,Melbourne_Grand Slam_2021_104926_105732,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Ruud C.,Thompson J.,28.0,49.0,1739.0,1113.0,6.0,3.0,6.0,3.0,2.0,1.0,,,,,2.0,0.0,Retired,1.8,2.0,1.81,2.12,1.91,2.12,1.8,2.01,Melbourne_Grand Slam_2021,111442,134770,Melbourne_Grand Slam_2021_134770_111442,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Kokkinakis T.,Kwon S.W.,267.0,97.0,209.0,768.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.72,2.1,1.68,2.33,1.77,2.35,1.67,2.21,Melbourne_Grand Slam_2021,126952,106423,Melbourne_Grand Slam_2021_106423_126952,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Berrettini M.,Anderson K.,10.0,81.0,3345.0,845.0,7.0,6.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.4,1.42,3.13,1.42,3.56,1.35,3.22,Melbourne_Grand Slam_2021,104731,126610,Melbourne_Grand Slam_2021_126610_104731,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Safiullin R.,Ivashka I.,183.0,110.0,357.0,681.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.37,1.67,2.36,1.7,2.47,1.61,2.33,Melbourne_Grand Slam_2021,125802,126128,Melbourne_Grand Slam_2021_126128_125802,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-09,Grand Slam,Outdoor,Hard,1st Round,5.0,Tsitsipas S.,Simon G.,6.0,66.0,5965.0,990.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.05,13.34,1.08,15.0,1.04,11.11,Melbourne_Grand Slam_2021,104468,126774,Melbourne_Grand Slam_2021_126774_104468,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Karatsev A.,Gerasimov E.,114.0,79.0,642.0,854.0,6.0,0.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.53,2.5,1.69,2.3,1.69,2.55,1.58,2.39,Melbourne_Grand Slam_2021,106078,106234,Melbourne_Grand Slam_2021_106234_106078,3.0,8.0,2.0,3.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Fucsovics M.,Wawrinka S.,55.0,18.0,1072.0,2365.0,7.0,5.0,6.0,1.0,4.0,6.0,2.0,6.0,7.0,6.0,3.0,2.0,Completed,3.0,1.4,2.95,1.46,3.2,1.48,2.9,1.41,Melbourne_Grand Slam_2021,104527,105916,Melbourne_Grand Slam_2021_105916_104527,1.0,8.0,3.0,9.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Martinez P.,Ruusuvuori E.,87.0,86.0,810.0,816.0,1.0,6.0,6.0,3.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,3.0,1.4,3.26,1.39,3.26,1.47,2.96,1.4,Melbourne_Grand Slam_2021,200325,124079,Melbourne_Grand Slam_2021_124079_200325,2.0,14.0,1.0,1.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Auger-Aliassime F.,Duckworth J.,19.0,105.0,2346.0,721.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.57,1.25,5.0,1.21,4.43,Melbourne_Grand Slam_2021,105902,200000,Melbourne_Grand Slam_2021_200000_105902,3.0,10.0,3.0,9.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Schwartzman D.,Muller A.,9.0,210.0,3480.0,305.0,6.0,2.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.09,9.69,1.14,11.75,1.08,8.26,Melbourne_Grand Slam_2021,124186,106043,Melbourne_Grand Slam_2021_106043_124186,2.0,3.0,2.0,10.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Raonic M.,Moutet C.,14.0,71.0,2630.0,928.0,6.0,7.0,6.0,1.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.14,6.76,1.17,7.0,1.13,6.14,Melbourne_Grand Slam_2021,144895,105683,Melbourne_Grand Slam_2021_105683_144895,3.0,10.0,1.0,5.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Djokovic N.,Tiafoe F.,1.0,64.0,12030.0,1005.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,29.0,0.967,1.02,24.5,1.02,29.0,1.01,19.55,Melbourne_Grand Slam_2021,126207,104925,Melbourne_Grand Slam_2021_104925_126207,3.0,12.0,3.0,9.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Thiem D.,Koepfer D.,3.0,70.0,9125.0,931.0,6.0,4.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,14.88,1.08,15.0,1.04,11.65,Melbourne_Grand Slam_2021,136440,106233,Melbourne_Grand Slam_2021_106233_136440,3.0,8.0,3.0,8.0
5,Melbourne,Australian Open,2021-02-10,Grand Slam,Outdoor,Hard,2nd Round,5.0,Lajovic D.,Bublik A.,27.0,45.0,1785.0,1220.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,3.18,1.41,3.26,1.48,2.94,1.41,Melbourne_Grand Slam_2021,122330,105583,Melbourne_Grand Slam_2021_105583_122330,1.0,3.0,2.0,4.0
