ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tournament_id,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-25,ATP250,Outdoor,Hard,3rd Round,3.0,Bonzi B.,Monteiro T.,50,67.0,921,721.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.56,2.62,1.6,2.68,1.52,2.48,Winston-Salem_ATP250_2022,106329,126127,Winston-Salem_ATP250_2022_126127_106329,2.0,3.0,4.0,10.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-25,ATP250,Outdoor,Hard,3rd Round,3.0,Draper J.,Thiem D.,55,231.0,834,221.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.52,2.74,1.53,2.74,1.49,2.6,Winston-Salem_ATP250_2022,106233,207733,Winston-Salem_ATP250_2022_207733_106233,1.0,7.0,0.0,-4.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-25,ATP250,Outdoor,Hard,3rd Round,3.0,Huesler M.A.,Ivashka I.,102,51.0,524,915.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.75,1.28,3.49,1.35,3.75,1.35,3.4,1.31,Winston-Salem_ATP250_2022,125802,144817,Winston-Salem_ATP250_2022_144817_125802,2.0,4.0,2.0,6.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-25,ATP250,Outdoor,Hard,Quarterfinals,3.0,Mannarino A.,Cressy M.,65,34.0,741,1294.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.55,1.58,2.55,1.62,2.41,1.55,Winston-Salem_ATP250_2022,202195,105173,Winston-Salem_ATP250_2022_105173_202195,5.0,14.0,3.0,10.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-25,ATP250,Outdoor,Hard,Quarterfinals,3.0,Van De Zandschulp B.,Bonzi B.,23,50.0,1503,921.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.52,2.73,1.52,2.78,1.49,2.6,Winston-Salem_ATP250_2022,126127,122298,Winston-Salem_ATP250_2022_122298_126127,4.0,10.0,4.0,9.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-26,ATP250,Outdoor,Hard,Quarterfinals,3.0,Djere L.,Gasquet R.,89,91.0,597,583.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.72,2.11,1.82,2.15,1.82,2.07,1.74,Winston-Salem_ATP250_2022,104755,111513,Winston-Salem_ATP250_2022_111513_104755,3.0,8.0,2.0,11.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-26,ATP250,Outdoor,Hard,Quarterfinals,3.0,Huesler M.A.,Draper J.,102,55.0,524,834.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.23,1.4,3.26,1.38,3.11,1.36,Winston-Salem_ATP250_2022,207733,144817,Winston-Salem_ATP250_2022_144817_207733,3.0,3.0,3.0,14.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-27,ATP250,Outdoor,Hard,Semifinals,3.0,Mannarino A.,Van De Zandschulp B.,65,23.0,741,1503.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.69,1.53,2.7,1.55,2.58,1.5,Winston-Salem_ATP250_2022,122298,105173,Winston-Salem_ATP250_2022_105173_122298,7.0,17.0,6.0,12.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-27,ATP250,Outdoor,Hard,Semifinals,3.0,Djere L.,Huesler M.A.,89,102.0,597,524.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.21,1.75,2.26,1.83,2.12,1.72,Winston-Salem_ATP250_2022,144817,111513,Winston-Salem_ATP250_2022_111513_144817,4.0,8.0,5.0,7.0
51,Winston-Salem,Winston-Salem Open at Wake Forest University,2022-08-27,ATP250,Outdoor,Hard,The Final,3.0,Mannarino A.,Djere L.,65,89.0,741,597.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.8,1.55,2.86,1.48,2.64,Winston-Salem_ATP250_2022,111513,105173,Winston-Salem_ATP250_2022_105173_111513,9.0,25.0,6.0,10.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Korda S.,Bagnis F.,52,105.0,905,509.0,5.0,7.0,7.0,6.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,1.12,6.0,1.11,8.0,1.14,8.0,1.11,6.77,New York_Grand Slam_2022,105487,200624,New York_Grand Slam_2022_200624_105487,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Van Rijthoven T.,Zhang Zh.,117,137.0,465,401.0,3.0,6.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,2.3,1.61,2.91,1.47,2.91,1.63,2.46,1.55,New York_Grand Slam_2022,111190,126646,New York_Grand Slam_2022_126646_111190,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Wolf J.J.,Bautista Agut R.,87,18.0,610,1840.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,4.0,1.25,4.58,1.24,4.65,1.29,4.19,1.23,New York_Grand Slam_2022,105138,200670,New York_Grand Slam_2022_200670_105138,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Paul T.,Zapata Miralles B.,34,79.0,1305,664.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,0.0,7.0,5.0,3.0,2.0,Completed,1.12,6.0,1.12,7.41,1.14,7.41,1.12,6.39,New York_Grand Slam_2022,126523,126205,New York_Grand Slam_2022_126205_126523,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Nava E.,Millman J.,203,103.0,258,526.0,7.0,6.0,4.0,6.0,7.0,6.0,1.0,6.0,6.0,1.0,3.0,2.0,Completed,3.4,1.33,3.31,1.38,3.6,1.38,3.27,1.34,New York_Grand Slam_2022,105357,207182,New York_Grand Slam_2022_207182_105357,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Davidovich Fokina A.,Nishioka Y.,39,55.0,1210,827.0,6.0,3.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.72,2.26,1.77,2.35,1.68,2.19,New York_Grand Slam_2022,106415,200221,New York_Grand Slam_2022_200221_106415,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Rinderknech A.,Halys Q.,58,76.0,805,667.0,4.0,6.0,7.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.75,1.52,2.74,1.54,2.89,1.46,2.71,New York_Grand Slam_2022,111460,126239,New York_Grand Slam_2022_126239_111460,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Tabilo A.,Majchrzak K.,71,90.0,696,592.0,6.0,1.0,6.0,4.0,6.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.72,2.1,1.68,2.33,1.82,2.4,1.69,2.18,New York_Grand Slam_2022,111794,126214,New York_Grand Slam_2022_126214_111794,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Murray A.,Cerundolo F.,51,27.0,930,1400.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.73,2.24,1.8,2.24,1.71,2.15,New York_Grand Slam_2022,202103,104918,New York_Grand Slam_2022_104918_202103,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Medvedev D.,Kozlov S.,1,111.0,6885,493.0,6.0,2.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.005,29.0,1.005,35.59,1.03,35.59,1.01,21.43,New York_Grand Slam_2022,111578,106421,New York_Grand Slam_2022_106421_111578,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Fucsovics M.,Cressy M.,98,32.0,545,1313.0,6.0,7.0,7.0,5.0,5.0,1.0,,,,,1.0,1.0,Retired,3.2,1.36,3.89,1.31,3.89,1.4,3.42,1.32,New York_Grand Slam_2022,202195,105916,New York_Grand Slam_2022_105916_202195,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Berrettini M.,Jarry N.,14,123.0,2360,448.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.32,1.16,6.5,1.14,5.81,New York_Grand Slam_2022,111797,126610,New York_Grand Slam_2022_126610_111797,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Ruud C.,Edmund K.,7,601.0,4695,42.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.06,12.06,1.07,14.0,1.06,9.99,New York_Grand Slam_2022,106378,134770,New York_Grand Slam_2022_134770_106378,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Wu Y.,Basilashvili N.,174,35.0,301,1290.0,6.0,3.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.22,4.33,1.29,4.02,1.32,4.33,1.28,3.68,New York_Grand Slam_2022,105932,200059,New York_Grand Slam_2022_200059_105932,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Grenier H.,Etcheverry T.,119,86.0,459,612.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,,,1.44,3.0,1.42,2.88,New York_Grand Slam_2022,144869,126409,New York_Grand Slam_2022_126409_144869,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Moutet C.,Wawrinka S.,112,295.0,484,165.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Retired,1.8,2.0,1.88,2.02,1.95,2.12,1.82,1.99,New York_Grand Slam_2022,104527,144895,New York_Grand Slam_2022_144895_104527,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Borges N.,Shelton B.,104,165.0,513,311.0,7.0,6.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,3.0,1.4,3.15,1.41,3.15,1.44,2.96,1.4,New York_Grand Slam_2022,210097,132686,New York_Grand Slam_2022_132686_210097,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Khachanov K.,Kudla D.,31,96.0,1315,550.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.16,5.0,1.16,6.2,1.19,6.35,1.15,5.34,New York_Grand Slam_2022,106045,111575,New York_Grand Slam_2022_111575_106045,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Carreno Busta P.,Thiem D.,15,211.0,2340,241.0,7.0,5.0,6.0,1.0,5.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.22,4.33,1.25,4.43,1.27,4.7,1.22,4.3,New York_Grand Slam_2022,106233,105807,New York_Grand Slam_2022_105807_106233,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,De Minaur A.,Krajinovic F.,20,44.0,1665,1010.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.29,3.99,1.29,4.01,1.27,3.82,New York_Grand Slam_2022,105936,200282,New York_Grand Slam_2022_200282_105936,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Auger-Aliassime F.,Ritschard A.,8,186.0,3625,290.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,1.04,15.07,1.05,15.07,1.04,12.2,New York_Grand Slam_2022,106310,200000,New York_Grand Slam_2022_200000_106310,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Garin C.,Lehecka J.,82,61.0,640,773.0,3.0,6.0,7.0,6.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,2.0,1.8,2.11,1.81,2.11,1.92,2.02,1.8,New York_Grand Slam_2022,208103,106426,New York_Grand Slam_2022_106426_208103,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Monteiro T.,Molcan A.,67,40.0,721,1076.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.5,1.53,2.5,1.6,2.59,1.6,2.48,1.54,New York_Grand Slam_2022,144684,106329,New York_Grand Slam_2022_106329_144684,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Van De Zandschulp B.,Machac T.,22,126.0,1573,435.0,3.0,6.0,7.0,6.0,6.0,1.0,3.0,6.0,7.0,5.0,3.0,2.0,Completed,1.4,3.0,1.51,2.77,1.51,3.1,1.43,2.82,New York_Grand Slam_2022,207830,122298,New York_Grand Slam_2022_122298_207830,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Bublik A.,Gaston H.,47,72.0,985,692.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.38,3.32,1.38,3.35,1.36,3.16,New York_Grand Slam_2022,200384,122330,New York_Grand Slam_2022_122330_200384,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Thompson J.,Sonego L.,102,63.0,527,765.0,2.0,6.0,1.0,6.0,6.0,2.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,2.62,1.5,2.73,1.52,2.75,1.57,2.56,1.51,New York_Grand Slam_2022,132283,111442,New York_Grand Slam_2022_111442_132283,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Draper J.,Ruusuvuori E.,53,49.0,879,956.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.0,1.8,2.21,1.75,2.3,1.83,2.09,1.74,New York_Grand Slam_2022,200325,207733,New York_Grand Slam_2022_207733_200325,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-29,Grand Slam,Outdoor,Hard,1st Round,5.0,Holt B.,Fritz T.,303,12.0,162,3090.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,13.0,1.04,15.34,1.04,16.0,1.06,12.48,1.04,New York_Grand Slam_2022,126203,200587,New York_Grand Slam_2022_200587_126203,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Cachin P.,Bedene A.,66,347.0,723,130.0,6.0,4.0,6.0,3.0,5.0,7.0,1.0,6.0,7.0,6.0,3.0,2.0,Completed,1.61,2.3,1.71,2.27,1.73,2.31,1.65,2.24,New York_Grand Slam_2022,105379,106398,New York_Grand Slam_2022_106398_105379,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Galan D.E.,Tsitsipas S.,94,5.0,568,4890.0,6.0,0.0,6.0,1.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,13.0,1.04,13.41,1.05,18.0,1.06,12.58,1.04,New York_Grand Slam_2022,126774,123755,New York_Grand Slam_2022_123755_126774,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Bonzi B.,Humbert U.,50,138.0,946,400.0,7.0,6.0,6.0,1.0,5.0,7.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,1.72,2.1,1.73,2.24,1.77,2.3,1.7,2.17,New York_Grand Slam_2022,200005,126127,New York_Grand Slam_2022_126127_200005,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Kyrgios N.,Kokkinakis T.,25,70.0,1430,697.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.16,5.0,1.22,4.87,1.22,5.5,1.19,4.66,New York_Grand Slam_2022,106423,106401,New York_Grand Slam_2022_106401_106423,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Gasquet R.,Daniel T.,91,95.0,583,564.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,1.73,2.24,1.73,2.34,1.67,2.21,New York_Grand Slam_2022,106121,104755,New York_Grand Slam_2022_104755_106121,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Nakashima B.,Kotov P.,69,113.0,699,484.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.32,3.78,1.32,4.0,1.28,3.72,New York_Grand Slam_2022,200303,206909,New York_Grand Slam_2022_206909_200303,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Dimitrov G.,Johnson S.,19,110.0,1730,498.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.49,2.83,1.54,2.83,1.5,2.6,New York_Grand Slam_2022,105449,105777,New York_Grand Slam_2022_105777_105449,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Norrie C.,Paire B.,9,173.0,3415,301.0,6.0,0.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,12.51,1.06,17.75,1.04,12.0,New York_Grand Slam_2022,105332,111815,New York_Grand Slam_2022_111815_105332,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Sousa J.,Mcdonald M.,59,77.0,786,666.0,1.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,3.0,1.4,3.1,1.43,3.55,1.43,3.08,1.37,New York_Grand Slam_2022,111456,105311,New York_Grand Slam_2022_105311_111456,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Alcaraz C.,Baez S.,4,37.0,5100,1243.0,7.0,5.0,7.0,5.0,2.0,0.0,,,,,2.0,0.0,Retired,1.03,15.0,1.02,23.16,1.03,23.16,1.02,15.7,New York_Grand Slam_2022,202104,207989,New York_Grand Slam_2022_207989_202104,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Isner J.,Delbonis F.,48,134.0,970,408.0,6.0,3.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.64,1.16,7.64,1.11,6.6,New York_Grand Slam_2022,105643,104545,New York_Grand Slam_2022_104545_105643,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Evans D.,Vesely J.,23,68.0,1510,709.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.45,1.37,3.55,1.33,3.31,New York_Grand Slam_2022,106210,105554,New York_Grand Slam_2022_105554_106210,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Duckworth J.,O Connell C.,83,118.0,632,460.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,2.37,1.57,2.54,1.58,2.55,1.6,2.44,1.56,New York_Grand Slam_2022,106331,105902,New York_Grand Slam_2022_105902_106331,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Kwon S.W.,Verdasco F.,81,122.0,646,454.0,6.0,2.0,6.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.32,1.47,3.32,1.38,3.05,New York_Grand Slam_2022,104269,126952,New York_Grand Slam_2022_126952_104269,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Rune H.,Gojowczyk P.,33,108.0,1310,500.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.75,1.31,3.83,1.35,4.15,1.28,3.69,New York_Grand Slam_2022,105376,208029,New York_Grand Slam_2022_208029_105376,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Rublev A.,Djere L.,11,64.0,3120,747.0,7.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.11,6.5,1.16,6.27,1.16,8.0,1.11,6.48,New York_Grand Slam_2022,111513,126094,New York_Grand Slam_2022_126094_111513,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Kecmanovic M.,Tien L.,36,1042.0,1245,8.0,3.0,6.0,6.0,1.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.01,23.0,1.01,30.12,1.03,30.12,1.02,17.16,New York_Grand Slam_2022,210530,200175,New York_Grand Slam_2022_200175_210530,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Coria F.,Griekspoor T.,78,46.0,665,990.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,7.0,1.1,8.17,1.11,9.0,1.13,7.21,1.1,New York_Grand Slam_2022,134868,105948,New York_Grand Slam_2022_105948_134868,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Cilic M.,Marterer M.,17,156.0,2175,343.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,7.98,1.13,8.25,1.11,6.87,New York_Grand Slam_2022,109739,105227,New York_Grand Slam_2022_105227_109739,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Eubanks C.,Martinez P.,145,54.0,376,850.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.72,2.1,1.88,2.02,1.88,2.19,1.77,2.05,New York_Grand Slam_2022,124079,111153,New York_Grand Slam_2022_111153_124079,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Coric B.,Couacaud E.,29,193.0,1360,280.0,6.0,2.0,7.0,6.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.12,6.0,1.14,6.67,1.16,6.67,1.13,5.86,New York_Grand Slam_2022,111505,106432,New York_Grand Slam_2022_106432_111505,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Sinner J.,Altmaier D.,13,93.0,3020,573.0,5.0,7.0,6.0,2.0,6.0,1.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,1.03,15.0,1.03,17.68,1.04,21.0,1.02,14.31,New York_Grand Slam_2022,127157,206173,New York_Grand Slam_2022_206173_127157,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Musetti L.,Goffin D.,30,62.0,1322,770.0,3.0,6.0,7.0,5.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,2.0,Completed,2.0,1.8,2.05,1.86,2.15,1.93,2.0,1.81,New York_Grand Slam_2022,105676,207518,New York_Grand Slam_2022_207518_105676,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Ramos-Vinolas A.,Gombos N.,42,114.0,1070,479.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.66,2.2,1.7,2.28,1.71,2.35,1.66,2.22,New York_Grand Slam_2022,105613,105077,New York_Grand Slam_2022_105077_105613,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Brooksby J.,Lajovic D.,43,88.0,1027,606.0,6.0,2.0,6.0,0.0,3.0,0.0,,,,,2.0,0.0,Retired,1.14,5.5,1.16,6.1,1.19,6.1,1.15,5.47,New York_Grand Slam_2022,105583,202385,New York_Grand Slam_2022_202385_105583,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Brouwer G.,Mannarino A.,181,45.0,295,991.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,3.75,1.28,4.06,1.28,4.06,1.33,3.67,1.28,New York_Grand Slam_2022,105173,133835,New York_Grand Slam_2022_133835_105173,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Ivashka I.,Querrey S.,73,287.0,685,172.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.12,7.76,1.13,8.5,1.1,7.0,New York_Grand Slam_2022,105023,125802,New York_Grand Slam_2022_125802_105023,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Hurkacz H.,Otte O.,10,41.0,3355,1070.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.18,5.63,1.18,6.1,1.15,5.46,New York_Grand Slam_2022,106214,128034,New York_Grand Slam_2022_128034_106214,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Fognini F.,Karatsev A.,60,38.0,782,1210.0,1.0,6.0,5.0,7.0,6.0,4.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,2.1,1.72,2.22,1.74,2.25,1.75,2.13,1.71,New York_Grand Slam_2022,106234,104926,New York_Grand Slam_2022_104926_106234,0.0,0.0,0.0,0.0
52,New York,US Open,2022-08-30,Grand Slam,Outdoor,Hard,1st Round,5.0,Popyrin A.,Tseng C. H.,84,89.0,629,599.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.1,1.72,2.09,1.83,2.19,1.83,2.09,1.74,New York_Grand Slam_2022,202358,200615,New York_Grand Slam_2022_200615_202358,0.0,0.0,0.0,0.0
