ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Halys Q.,De Minaur A.,79.0,18.0,705.0,2085.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.5,1.3,3.7,1.32,3.7,1.32,3.51,1.3,200282,111460,Miami_2023_111460_200282,2.0,5.0,0.0,0.0
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Monteiro T.,6.0,81.0,3415.0,680.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.08,9.95,1.08,10.75,1.06,8.92,106329,200000,Miami_2023_200000_106329,0.0,0.0,2.0,3.0
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Sonego L.,Evans D.,59.0,29.0,835.0,1345.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.48,2.83,1.5,3.27,1.44,2.77,105554,132283,Miami_2023_132283_105554,2.0,5.0,0.0,0.0
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Kokkinakis T.,9.0,94.0,3065.0,607.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.3,3.5,1.35,3.44,1.35,3.65,1.31,3.43,106423,128034,Miami_2023_128034_106423,0.0,0.0,1.0,2.0
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Etcheverry T.,16.0,73.0,2505.0,734.0,6.0,1.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.3,3.5,1.3,3.81,1.32,3.81,1.29,3.55,144869,111575,Miami_2023_111575_144869,0.0,0.0,2.0,8.0
19,Miami,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Carballes Baena R.,5.0,84.0,4330.0,665.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.02,19.0,1.03,22.22,1.03,22.22,1.02,15.38,106148,106421,Miami_2023_106421_106148,0.0,0.0,1.0,6.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Watanuki Y.,14.0,123.0,2710.0,474.0,6.0,7.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.17,5.0,1.16,5.99,1.22,6.04,1.17,5.05,133297,126207,Miami_2023_126207_133297,0.0,0.0,2.0,4.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Barrere G.,Norrie C.,65.0,12.0,801.0,2815.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,6.0,1.13,5.91,1.16,6.5,1.16,5.79,1.13,111815,106296,Miami_2023_106296_111815,1.0,2.0,0.0,0.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Mannarino A.,Shelton B.,62.0,39.0,826.0,989.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.2,1.67,2.31,1.68,2.36,1.7,2.22,1.65,210097,105173,Miami_2023_105173_210097,1.0,1.0,0.0,0.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Davidovich Fokina A.,19.0,25.0,2045.0,1545.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.58,2.56,1.63,2.56,1.6,2.32,200221,126205,Miami_2023_126205_200221,1.0,3.0,2.0,3.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Schwartzman D.,8.0,38.0,3325.0,990.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.19,5.36,1.19,5.36,1.17,4.99,106043,208029,Miami_2023_208029_106043,2.0,5.0,2.0,6.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Shapovalov D.,10.0,30.0,2975.0,1345.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.27,1.39,3.46,1.34,3.22,133430,126203,Miami_2023_126203_133430,2.0,7.0,1.0,3.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Rublev A.,Kecmanovic M.,7.0,35.0,3390.0,1120.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.23,4.69,1.29,4.8,1.22,4.25,200175,126094,Miami_2023_126094_200175,2.0,3.0,1.0,2.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Ruusuvuori E.,Daniel T.,54.0,97.0,866.0,583.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.62,2.46,1.62,2.6,1.55,2.43,106121,200325,Miami_2023_200325_106121,4.0,10.0,2.0,8.0
19,Miami,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Lajovic D.,1.0,76.0,7420.0,728.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,24.76,1.03,24.76,1.02,14.98,105583,207989,Miami_2023_207989_105583,2.0,10.0,4.0,7.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Dimitrov G.,11.0,27.0,2925.0,1450.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.44,1.25,4.44,1.22,4.17,105777,206173,Miami_2023_206173_105777,2.0,6.0,1.0,1.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Van De Zandschulp B.,Ruud C.,32.0,4.0,1170.0,5560.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.54,1.35,3.6,1.37,3.37,1.32,134770,122298,Miami_2023_122298_134770,1.0,3.0,2.0,7.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Molcan A.,5.0,56.0,4330.0,865.0,,,,,,,,,,,,,Walkover,1.05,11.0,1.06,13.8,1.06,13.8,1.04,11.12,144684,106421,Miami_2023_106421_144684,2.0,9.0,2.0,5.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Khachanov K.,Lehecka J.,16.0,44.0,2505.0,941.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.83,2.09,1.83,2.19,1.74,2.07,208103,111575,Miami_2023_111575_208103,1.0,5.0,4.0,9.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Garin C.,3.0,82.0,5770.0,672.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.3,3.5,1.3,3.91,1.35,4.0,1.29,3.55,106426,126774,Miami_2023_126774_106426,0.0,0.0,3.0,4.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Halys Q.,Mcdonald M.,79.0,55.0,705.0,865.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.34,1.68,2.55,1.71,2.31,1.61,111456,111460,Miami_2023_111460_111456,3.0,6.0,4.0,8.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Cerundolo F.,Auger-Aliassime F.,31.0,6.0,1320.0,3415.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,4.33,1.22,4.61,1.24,4.67,1.24,4.36,1.21,200000,202103,Miami_2023_202103_200000,2.0,4.0,2.0,2.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Mannarino A.,Hurkacz H.,62.0,9.0,826.0,3065.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.0,1.25,3.68,1.33,4.01,1.33,3.63,1.28,128034,105173,Miami_2023_105173_128034,2.0,5.0,1.0,1.0
19,Miami,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Eubanks C.,Barrere G.,119.0,65.0,479.0,801.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.18,1.77,2.25,1.91,2.08,1.74,106296,111153,Miami_2023_111153_106296,3.0,8.0,3.0,9.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,3rd Round,3,Sonego L.,Tiafoe F.,59.0,14.0,835.0,2710.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.28,1.39,3.4,1.4,3.12,1.36,126207,132283,Miami_2023_132283_126207,3.0,10.0,1.0,2.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Sinner J.,Rublev A.,11.0,7.0,2925.0,3390.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.56,2.6,1.58,2.69,1.51,2.54,126094,206173,Miami_2023_206173_126094,4.0,11.0,4.0,12.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Fritz T.,Rune H.,10.0,8.0,2975.0,3325.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.74,2.24,1.74,2.3,1.66,2.2,208029,126203,Miami_2023_126203_208029,4.0,11.0,4.0,11.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Ruusuvuori E.,Van De Zandschulp B.,54.0,32.0,866.0,1170.0,4.0,6.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,1.67,2.2,1.63,2.44,1.68,2.44,1.62,2.28,122298,200325,Miami_2023_200325_122298,6.0,14.0,2.0,4.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Paul T.,1.0,19.0,7420.0,2045.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.17,6.02,1.17,6.05,1.15,5.47,126205,207989,Miami_2023_207989_126205,4.0,17.0,3.0,8.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Khachanov K.,Tsitsipas S.,16.0,3.0,2505.0,5770.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.87,2.02,2.0,2.03,1.84,1.95,126774,111575,Miami_2023_111575_126774,3.0,11.0,1.0,3.0
19,Miami,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Eubanks C.,Mannarino A.,119.0,62.0,479.0,826.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.66,1.54,2.69,1.65,2.47,1.53,105173,111153,Miami_2023_111153_105173,5.0,12.0,4.0,7.0
19,Miami,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,4th Round,3,Cerundolo F.,Sonego L.,31.0,59.0,1320.0,835.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.3,1.62,2.37,1.66,2.37,1.66,2.27,1.62,132283,202103,Miami_2023_202103_132283,4.0,10.0,5.0,15.0
19,Miami,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Halys Q.,5.0,79.0,4330.0,705.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.09,9.1,1.1,9.59,1.07,8.27,111460,106421,Miami_2023_106421_111460,2.0,9.0,5.0,10.0
19,Miami,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Ruusuvuori E.,11.0,54.0,2925.0,866.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.14,7.04,1.2,7.04,1.13,6.07,200325,206173,Miami_2023_206173_200325,6.0,17.0,7.0,16.0
19,Miami,Miami Open,2023-03-30,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Eubanks C.,5.0,119.0,4330.0,479.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.05,15.04,1.05,15.39,1.04,11.43,111153,106421,Miami_2023_106421_111153,4.0,15.0,7.0,14.0
19,Miami,Miami Open,2023-03-30,Masters 1000,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Cerundolo F.,16.0,31.0,2505.0,1320.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.41,3.18,1.41,3.25,1.36,3.1,202103,111575,Miami_2023_111575_202103,5.0,14.0,5.0,14.0
19,Miami,Miami Open,2023-03-31,Masters 1000,Outdoor,Hard,Quarterfinals,3,Alcaraz C.,Fritz T.,1.0,10.0,7420.0,2975.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.26,4.28,1.26,4.59,1.23,4.19,126203,207989,Miami_2023_207989_126203,6.0,21.0,6.0,16.0
19,Miami,Miami Open,2023-03-31,Masters 1000,Outdoor,Hard,Semifinals,3,Medvedev D.,Khachanov K.,5.0,16.0,4330.0,2505.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.5,1.23,4.77,1.23,5.34,1.2,4.59,111575,106421,Miami_2023_106421_111575,6.0,20.0,7.0,21.0
19,Miami,Miami Open,2023-04-01,Masters 1000,Outdoor,Hard,Semifinals,3,Sinner J.,Alcaraz C.,11.0,1.0,2925.0,7420.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,3.0,1.4,3.05,1.44,3.23,1.44,2.92,1.4,207989,206173,Miami_2023_206173_207989,8.0,25.0,8.0,27.0
19,Miami,Miami Open,2023-04-02,Masters 1000,Outdoor,Hard,The Final,3,Medvedev D.,Sinner J.,5.0,11.0,4330.0,2925.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.93,1.98,1.99,2.02,1.87,1.93,206173,106421,Miami_2023_106421_206173,7.0,21.0,9.0,30.0
20,Estoril,Estoril Open,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Cachin P.,Tseng C.H.,67.0,145.0,773.0,401.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.7,2.26,1.7,2.38,1.64,2.25,202358,106398,Estoril_2023_106398_202358,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Baez S.,Albot R.,32.0,106.0,1170.0,523.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.14,6.54,1.15,6.54,1.13,5.82,105430,202104,Estoril_2023_202104_105430,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Schwartzman D.,96.0,36.0,605.0,1025.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.17,1.4,3.45,1.41,3.06,1.36,106043,106065,Estoril_2023_106065_106043,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Fognini F.,Giannessi A.,97.0,224.0,593.0,254.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.52,2.7,1.57,2.75,1.5,2.56,105561,104926,Estoril_2023_104926_105561,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Galan D.E.,Zhang Zh.,94.0,93.0,621.0,625.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.2,1.74,2.22,1.8,2.09,1.72,111190,123755,Houston_2023_123755_111190,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Kudla D.,Vukic A.,137.0,151.0,424.0,381.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.2,1.36,3.21,1.39,3.21,1.4,3.04,1.36,126846,106045,Houston_2023_106045_126846,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Brouwer G.,Kovacevic A.,123.0,101.0,477.0,568.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.8,2.11,1.91,2.11,1.77,2.02,206499,133835,Houston_2023_133835_206499,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Gaston H.,Struff J.L.,104.0,100.0,535.0,574.0,3.0,6.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,2.5,1.53,2.79,1.49,2.79,1.53,2.66,1.46,105526,200384,Marrakech_2023_200384_105526,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Passaro F.,Karatsev A.,115.0,124.0,497.0,475.0,7.0,5.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.73,2.21,1.74,2.21,1.8,2.09,1.72,106234,208859,Marrakech_2023_208859_106234,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Benchetrit E.,83.0,445.0,675.0,98.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.16,6.05,1.16,7.0,1.12,5.92,200611,144719,Marrakech_2023_144719_200611,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-03,ATP250,Outdoor,Clay,1st Round,3,Popyrin A.,Lalami Laaroussi Y.,95.0,937.0,611.0,13.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.04,17.65,1.04,17.65,1.03,13.0,207794,200615,Marrakech_2023_200615_207794,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Kecmanovic M.,Nardi L.,40.0,161.0,985.0,372.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.64,1.33,3.75,1.3,3.43,208134,200175,Estoril_2023_200175_208134,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Rocha H.,43.0,596.0,952.0,53.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.24,4.46,1.25,4.7,1.21,4.28,210012,126523,Estoril_2023_126523_210012,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Shelton B.,Lestienne C.,39.0,63.0,999.0,798.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.62,2.44,1.73,2.59,1.61,2.29,106005,210097,Estoril_2023_210097_106005,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Van Assche L.,Sousa P.,91.0,475.0,640.0,82.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.4,1.41,3.14,1.41,3.55,1.34,3.23,105155,209414,Estoril_2023_209414_105155,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Thiem D.,Ofner S.,111.0,122.0,510.0,488.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.62,2.3,1.56,2.57,1.63,2.63,1.55,2.42,124116,106233,Estoril_2023_106233_124116,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Rodionov J.,Ramos-Vinolas A.,120.0,52.0,490.0,880.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.22,1.39,3.53,1.4,3.11,1.36,105077,200514,Estoril_2023_200514_105077,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Sousa J.,Zeppieri G.,147.0,121.0,390.0,489.0,6.0,4.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.53,2.42,1.63,2.5,1.63,2.39,1.56,206748,105311,Estoril_2023_105311_206748,0.0,0.0,0.0,0.0
20,Estoril,Estoril Open,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Halys Q.,Borges N.,80.0,65.0,691.0,783.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.46,1.61,2.6,1.61,2.41,1.55,132686,111460,Estoril_2023_111460_132686,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Kubler J.,Verdasco F.,71.0,232.0,733.0,242.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.44,1.26,4.44,1.22,4.1,104269,106186,Houston_2023_106186_104269,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Johnson S.,Bagnis F.,152.0,113.0,381.0,505.0,7.0,6.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.63,1.5,2.72,1.51,2.72,1.57,2.55,1.5,105487,105449,Houston_2023_105449_105487,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Watanuki Y.,134.0,107.0,432.0,515.0,6.0,4.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.44,3.0,1.46,3.0,1.41,2.86,133297,105870,Houston_2023_105870_133297,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Wolf J.J.,Thompson J.,54.0,84.0,875.0,668.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.78,2.13,1.78,2.18,1.72,2.09,111442,200670,Houston_2023_200670_111442,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Garin C.,Dellien H.,74.0,112.0,723.0,506.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.48,1.67,2.65,1.55,2.4,106198,106426,Houston_2023_106426_106198,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Etcheverry T.,Cerundolo J.M.,73.0,119.0,729.0,492.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.48,2.82,1.5,2.91,1.44,2.71,207678,144869,Houston_2023_144869_207678,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Giron M.,Gomez E.,69.0,99.0,746.0,577.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.23,1.39,3.4,1.34,3.16,105877,106218,Houston_2023_106218_105877,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Vavassori A.,Jarry N.,201.0,59.0,293.0,859.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.2,1.36,3.37,1.36,3.37,1.42,2.98,1.38,111797,131934,Marrakech_2023_131934_111797,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Cressy M.,82.0,38.0,675.0,1016.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.53,2.5,1.52,2.69,1.59,2.71,1.52,2.5,202195,106148,Marrakech_2023_106148_202195,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Kotov P.,Martinez P.,114.0,125.0,502.0,471.0,6.0,2.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.8,2.01,1.88,2.05,1.89,1.95,1.83,124079,200303,Marrakech_2023_200303_124079,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Kuzmanov D.,Grenier H.,207.0,129.0,283.0,464.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.45,1.6,2.5,1.54,2.44,126409,106220,Marrakech_2023_106220_126409,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Ymer E.,Moundir A.,157.0,720.0,376.0,33.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.13,6.88,1.14,6.88,1.12,6.07,125842,111200,Marrakech_2023_111200_125842,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,O Connell C.,Bonadio R.,87.0,181.0,657.0,325.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.78,2.15,1.8,2.15,1.73,2.08,109686,106331,Marrakech_2023_106331_109686,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-04,ATP250,Outdoor,Clay,1st Round,3,Muller A.,Gasquet R.,126.0,42.0,471.0,975.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.18,1.76,2.25,1.77,2.15,1.68,104755,124186,Marrakech_2023_124186_104755,0.0,0.0,0.0,0.0
21,Houston,U.S. Men's Clay Court Championships,2023-04-05,ATP250,Outdoor,Clay,1st Round,3,Machac T.,Sock J.,138.0,166.0,420.0,359.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.45,2.95,1.45,3.11,1.4,2.88,106058,207830,Houston_2023_207830_106058,0.0,0.0,0.0,0.0
22,Marrakech,Grand Prix Hassan II,2023-04-05,ATP250,Outdoor,Clay,1st Round,3,Bonzi B.,Vatutin A.,50.0,295.0,889.0,176.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.16,1.4,3.67,1.35,3.13,106072,126127,Marrakech_2023_126127_106072,0.0,0.0,0.0,0.0
