ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Van De Zandschulp B.,Auger-Aliassime F.,47.0,9.0,1096.0,3883.0,7.0,6.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,3.75,1.28,4.42,1.25,4.42,1.3,3.76,1.27,200000,122298,Indian Wells_2022_122298_200000
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Fritz T.,Majchrzak K.,20.0,75.0,2010.0,823.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.44,1.25,4.5,1.23,4.17,111794,126203,Indian Wells_2022_126203_111794
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Hurkacz H.,Otte O.,11.0,76.0,3468.0,818.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.22,4.33,1.24,4.55,1.27,4.6,1.22,4.34,106214,128034,Indian Wells_2022_128034_106214
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Schwartzman D.,Ruusuvuori E.,14.0,70.0,2660.0,876.0,5.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.2,1.69,2.28,1.73,2.36,1.66,2.22,200325,106043,Indian Wells_2022_106043_200325
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Harris L.,Bagnis F.,32.0,82.0,1393.0,781.0,6.0,3.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.3,1.64,2.38,1.72,2.45,1.62,2.29,105487,144750,Indian Wells_2022_144750_105487
19,Indian Wells,BNP Paribas Open,2022-03-13,Masters 1000,Outdoor,Hard,2nd Round,3.0,Berrettini M.,Rune H.,6.0,86.0,4928.0,750.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.3,3.5,1.33,3.59,1.37,3.85,1.32,3.36,208029,126610,Indian Wells_2022_126610_208029
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,2nd Round,3.0,Tiafoe F.,Nakashima B.,30.0,80.0,1463.0,793.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.59,1.56,2.6,1.6,2.49,1.53,206909,126207,Indian Wells_2022_126207_206909
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,2nd Round,3.0,De Minaur A.,Millman J.,31.0,77.0,1451.0,818.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.37,3.35,1.38,3.54,1.35,3.19,105357,200282,Indian Wells_2022_200282_105357
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,2nd Round,3.0,Dimitrov G.,Thompson J.,35.0,78.0,1381.0,800.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.36,3.4,1.36,3.5,1.33,3.3,111442,105777,Indian Wells_2022_105777_111442
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,2nd Round,3.0,Munar J.,Carreno Busta P.,99.0,16.0,675.0,2220.0,4.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.0,1.44,3.32,1.44,2.95,1.4,105807,144719,Indian Wells_2022_144719_105807
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,2nd Round,3.0,Paul T.,Zverev A.,39.0,3.0,1252.0,7515.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,4.0,1.25,3.98,1.29,4.22,1.29,3.87,1.26,100644,126205,Indian Wells_2022_126205_100644
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,3rd Round,3.0,Alcaraz C.,Bautista Agut R.,19.0,15.0,2056.0,2480.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.46,2.93,1.46,3.05,1.43,2.83,105138,207989,Indian Wells_2022_207989_105138
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,3rd Round,3.0,Monfils G.,Medvedev D.,28.0,1.0,1633.0,8615.0,4.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,6.0,1.12,7.08,1.13,7.25,1.19,6.28,1.12,106421,104792,Indian Wells_2022_104792_106421
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,3rd Round,3.0,Nadal R.,Evans D.,4.0,29.0,6515.0,1542.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.11,8.3,1.16,8.3,1.11,6.51,105554,104745,Indian Wells_2022_104745_105554
19,Indian Wells,BNP Paribas Open,2022-03-14,Masters 1000,Outdoor,Hard,3rd Round,3.0,Opelka R.,Shapovalov D.,17.0,13.0,2156.0,3020.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.8,2.03,1.88,2.05,1.95,1.95,1.85,133430,124187,Indian Wells_2022_124187_133430
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Sinner J.,Bonzi B.,10.0,62.0,3495.0,909.0,7.0,6.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.33,1.25,4.44,1.25,4.91,1.23,4.13,126127,206173,Indian Wells_2022_206173_126127
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Brooksby J.,Tsitsipas S.,43.0,5.0,1153.0,6325.0,1.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.3,1.61,2.34,1.68,2.5,1.68,2.35,1.6,126774,202385,Indian Wells_2022_202385_126774
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Norrie C.,Basilashvili N.,12.0,18.0,3305.0,2121.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.22,4.33,1.24,4.54,1.24,4.8,1.2,4.48,105932,111815,Indian Wells_2022_111815_105932
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Kyrgios N.,Ruud C.,132.0,8.0,493.0,3915.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.06,1.85,2.07,1.87,1.99,1.82,134770,106401,Indian Wells_2022_106401_134770
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Kecmanovic M.,Van De Zandschulp B.,61.0,47.0,921.0,1096.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.31,1.69,2.45,1.69,2.31,1.62,122298,200175,Indian Wells_2022_200175_122298
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Berrettini M.,Harris L.,6.0,32.0,4928.0,1393.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.3,3.92,1.3,4.36,1.27,3.79,144750,126610,Indian Wells_2022_126610_144750
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Fritz T.,Munar J.,20.0,99.0,2010.0,675.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.2,4.5,1.18,5.76,1.2,5.85,1.16,5.28,144719,126203,Indian Wells_2022_126203_144719
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,De Minaur A.,Paul T.,31.0,39.0,1451.0,1252.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.18,1.77,2.18,1.92,1.99,1.82,126205,200282,Indian Wells_2022_200282_126205
19,Indian Wells,BNP Paribas Open,2022-03-15,Masters 1000,Outdoor,Hard,3rd Round,3.0,Isner J.,Schwartzman D.,23.0,14.0,1801.0,2660.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.08,1.84,2.19,1.85,2.04,1.78,106043,104545,Indian Wells_2022_104545_106043
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,3rd Round,3.0,Hurkacz H.,Johnson S.,11.0,115.0,3468.0,594.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.32,3.76,1.35,3.94,1.29,3.6,105449,128034,Indian Wells_2022_128034_105449
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,3rd Round,3.0,Dimitrov G.,Bublik A.,35.0,33.0,1381.0,1391.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.83,2.09,1.9,2.1,1.81,2.0,122330,105777,Indian Wells_2022_105777_122330
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,3rd Round,3.0,Rublev A.,Tiafoe F.,7.0,30.0,4590.0,1463.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.43,3.06,1.46,3.3,1.41,2.92,126207,126094,Indian Wells_2022_126094_126207
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Kecmanovic M.,Berrettini M.,61.0,6.0,921.0,4928.0,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.4,3.01,1.44,3.08,1.45,2.9,1.41,126610,200175,Indian Wells_2022_200175_126610
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Fritz T.,De Minaur A.,20.0,31.0,2010.0,1451.0,3.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.71,2.26,1.76,2.26,1.71,2.14,200282,126203,Indian Wells_2022_126203_200282
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Kyrgios N.,Sinner J.,132.0,10.0,493.0,3495.0,,,,,,,,,,,,,Retired,2.0,1.8,2.04,1.87,2.1,1.87,2.01,1.81,206173,106401,Indian Wells_2022_106401_206173
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Nadal R.,Opelka R.,4.0,17.0,6515.0,2156.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.27,4.2,1.27,5.5,1.22,4.24,124187,104745,Indian Wells_2022_104745_124187
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Dimitrov G.,Isner J.,35.0,23.0,1381.0,1801.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.9,1.9,2.09,1.83,2.09,1.94,1.98,1.83,104545,105777,Indian Wells_2022_105777_104545
19,Indian Wells,BNP Paribas Open,2022-03-16,Masters 1000,Outdoor,Hard,4th Round,3.0,Rublev A.,Hurkacz H.,7.0,11.0,4590.0,3468.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.51,1.6,2.66,1.54,2.49,128034,126094,Indian Wells_2022_126094_128034
19,Indian Wells,BNP Paribas Open,2022-03-17,Masters 1000,Outdoor,Hard,4th Round,3.0,Alcaraz C.,Monfils G.,19.0,28.0,2056.0,1633.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.41,3.19,1.41,3.58,1.34,3.26,104792,207989,Indian Wells_2022_207989_104792
19,Indian Wells,BNP Paribas Open,2022-03-17,Masters 1000,Outdoor,Hard,4th Round,3.0,Norrie C.,Brooksby J.,12.0,43.0,3305.0,1153.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.2,1.82,2.2,1.75,2.09,202385,111815,Indian Wells_2022_111815_202385
19,Indian Wells,BNP Paribas Open,2022-03-17,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,Nadal R.,Kyrgios N.,4.0,132.0,6515.0,493.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,3.0,1.41,3.14,1.45,3.25,1.4,2.98,106401,104745,Indian Wells_2022_104745_106401
19,Indian Wells,BNP Paribas Open,2022-03-18,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,Alcaraz C.,Norrie C.,19.0,12.0,2056.0,3305.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.38,3.34,1.42,3.34,1.38,3.07,111815,207989,Indian Wells_2022_207989_111815
19,Indian Wells,BNP Paribas Open,2022-03-18,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,Rublev A.,Dimitrov G.,7.0,35.0,4590.0,1381.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.34,3.56,1.38,3.56,1.34,3.29,105777,126094,Indian Wells_2022_126094_105777
19,Indian Wells,BNP Paribas Open,2022-03-18,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,Fritz T.,Kecmanovic M.,20.0,61.0,2010.0,921.0,7.0,6.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.57,2.37,1.61,2.49,1.65,2.55,1.58,2.39,200175,126203,Indian Wells_2022_126203_200175
19,Indian Wells,BNP Paribas Open,2022-03-19,Masters 1000,Outdoor,Hard,Semifinals,3.0,Fritz T.,Rublev A.,20.0,7.0,2010.0,4590.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.72,1.52,2.96,1.6,2.73,1.46,126094,126203,Indian Wells_2022_126203_126094
19,Indian Wells,BNP Paribas Open,2022-03-19,Masters 1000,Outdoor,Hard,Semifinals,3.0,Nadal R.,Alcaraz C.,4.0,19.0,6515.0,2056.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.3,1.66,2.37,1.76,2.53,1.66,2.26,207989,104745,Indian Wells_2022_104745_207989
19,Indian Wells,BNP Paribas Open,2022-03-20,Masters 1000,Outdoor,Hard,The Final,3.0,Fritz T.,Nadal R.,20.0,4.0,2010.0,6515.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.5,1.2,5.17,1.19,5.5,1.23,4.86,1.19,104745,126203,Indian Wells_2022_126203_104745
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Cerundolo F.,Griekspoor T.,103.0,57.0,668.0,962.0,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.4,1.33,3.19,1.41,3.4,1.42,3.05,1.37,134868,202103,Miami_2022_202103_134868
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Gaston H.,Nava E.,68.0,312.0,877.0,148.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.68,2.32,1.73,2.35,1.64,2.25,207182,200384,Miami_2022_200384_207182
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Nakashima B.,Kwon S.W.,80.0,63.0,798.0,901.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.56,2.61,1.63,2.65,1.55,2.44,126952,206909,Miami_2022_206909_126952
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Draper J.,Simon G.,146.0,139.0,435.0,462.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.47,2.91,1.56,2.91,1.49,2.63,104468,207733,Miami_2022_207733_104468
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Cerundolo J.M.,Lajovic D.,122.0,46.0,541.0,1091.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,7.0,1.1,7.26,1.13,9.0,1.13,7.16,1.1,105583,207678,Miami_2022_207678_105583
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Mcdonald M.,Koepfer D.,54.0,64.0,981.0,899.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.2,1.39,3.26,1.44,3.3,1.36,3.1,136440,111456,Miami_2022_111456_136440
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Laaksonen H.,Paire B.,86.0,49.0,744.0,1041.0,7.0,6.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.9,1.9,1.98,1.93,2.0,2.04,1.89,1.91,105332,105967,Miami_2022_105967_105332
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Galan D.E.,Millman J.,118.0,73.0,554.0,838.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.86,1.48,2.9,1.48,2.74,1.45,105357,123755,Miami_2022_123755_105357
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Goffin D.,Carballes Baena R.,70.0,79.0,863.0,801.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,3.03,1.45,3.25,1.4,2.89,106148,105676,Miami_2022_105676_106148
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Coric B.,Verdasco F.,166.0,123.0,359.0,540.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.19,1.83,2.19,1.75,2.08,104269,106432,Miami_2022_106432_104269
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Daniel T.,Munar J.,106.0,89.0,641.0,724.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.07,1.84,2.2,1.84,2.09,1.74,144719,106121,Miami_2022_106121_144719
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Kudla D.,Shang J.,84.0,441.0,759.0,82.0,6.0,7.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.4,1.39,3.27,1.4,3.4,1.35,3.16,209992,106045,Miami_2022_106045_209992
20,Miami,Miami Open,2022-03-23,Masters 1000,Outdoor,Hard,1st Round,3.0,Otte O.,Krueger M.,74.0,160.0,836.0,367.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.79,2.15,1.81,2.24,1.73,2.1,106283,106214,Miami_2022_106214_106283
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Ruusuvuori E.,Cressy M.,71.0,72.0,862.0,855.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.66,2.37,1.66,2.44,1.6,2.33,202195,200325,Miami_2022_200325_202195
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Kyrgios N.,Mannarino A.,102.0,61.0,673.0,904.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.26,4.37,1.28,4.5,1.22,4.2,105173,106401,Miami_2022_106401_105173
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Kokkinakis T.,Gasquet R.,97.0,81.0,700.0,777.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,3.03,1.44,3.07,1.41,2.9,104755,106423,Miami_2022_106423_104755
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Humbert U.,Bedene A.,45.0,141.0,1098.0,450.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.4,1.39,3.26,1.4,3.45,1.36,3.13,105379,200005,Miami_2022_200005_105379
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Nishioka Y.,Gomez E.,96.0,145.0,705.0,437.0,6.0,2.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.28,3.75,1.3,3.88,1.36,3.97,1.29,3.62,105877,106415,Miami_2022_106415_105877
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Harris L.,Bagnis F.,44.0,104.0,1101.0,657.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.32,3.72,1.34,3.8,1.3,3.48,105487,144750,Miami_2022_144750_105487
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Korda S.,Davidovich Fokina A.,38.0,43.0,1269.0,1110.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.49,2.85,1.49,3.0,1.44,2.78,200221,200624,Miami_2022_200624_200221
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Martinez P.,Struff J.L.,47.0,56.0,1077.0,974.0,6.0,3.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.72,2.1,1.81,2.11,1.81,2.5,1.7,2.17,105526,124079,Miami_2022_124079_105526
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Wolf J.J.,Altmaier D.,167.0,69.0,356.0,868.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.61,2.48,1.62,2.7,1.55,2.44,127157,200670,Miami_2022_200670_127157
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Brooksby J.,Coria F.,39.0,60.0,1195.0,911.0,3.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.04,13.0,1.04,15.07,1.06,15.3,1.04,11.48,105948,202385,Miami_2022_202385_105948
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Popyrin A.,Musetti L.,92.0,76.0,711.0,826.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.46,1.62,2.55,1.66,2.36,1.59,207518,200615,Miami_2022_200615_207518
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Thompson J.,Tsonga J.W.,78.0,225.0,805.0,245.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.5,1.53,2.7,1.55,2.73,1.51,2.55,104542,111442,Miami_2022_111442_104542
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Majchrzak K.,Baez S.,75.0,66.0,833.0,889.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.69,2.3,1.77,2.31,1.68,2.19,202104,111794,Miami_2022_111794_202104
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Fucsovics M.,Giron M.,55.0,52.0,977.0,998.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.18,1.82,2.2,1.73,2.1,106218,105916,Miami_2022_105916_106218
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Kukushkin M.,Van De Zandschulp B.,159.0,42.0,369.0,1131.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.75,1.28,3.8,1.31,4.05,1.35,3.62,1.29,122298,105062,Miami_2022_105062_122298
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Rinderknech A.,Djere L.,58.0,53.0,940.0,986.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.54,2.67,1.59,2.71,1.53,2.51,111513,126239,Miami_2022_126239_111513
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Paul T.,Bonzi B.,37.0,59.0,1277.0,912.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.56,2.61,1.62,2.76,1.52,2.52,126127,126205,Miami_2022_126205_126127
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Murray A.,Delbonis F.,85.0,36.0,758.0,1302.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.47,1.19,5.76,1.16,5.14,105643,104918,Miami_2022_104918_105643
20,Miami,Miami Open,2022-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Kecmanovic M.,Sock J.,48.0,144.0,1056.0,437.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.73,2.24,1.83,2.26,1.71,2.13,106058,200175,Miami_2022_200175_106058
20,Miami,Miami Open,2022-03-25,Masters 1000,Outdoor,Hard,2nd Round,3.0,Fognini F.,Daniel T.,34.0,106.0,1339.0,641.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.57,2.51,1.6,2.6,1.63,2.44,1.55,106121,104926,Miami_2022_104926_106121
20,Miami,Miami Open,2022-03-25,Masters 1000,Outdoor,Hard,2nd Round,3.0,Cerundolo J.M.,Anderson K.,122.0,91.0,541.0,719.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,,,,,6.0,1.29,4.75,1.21,104731,207678,Miami_2022_207678_104731
20,Miami,Miami Open,2022-03-25,Masters 1000,Outdoor,Hard,2nd Round,3.0,Norrie C.,Draper J.,12.0,146.0,3395.0,435.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,6.02,1.2,6.65,1.16,5.28,207733,111815,Miami_2022_111815_207733
20,Miami,Miami Open,2022-03-25,Masters 1000,Outdoor,Hard,2nd Round,3.0,Carreno Busta P.,Goffin D.,19.0,70.0,2220.0,863.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.53,2.7,1.53,2.85,1.48,2.65,105676,105807,Miami_2022_105807_105676
