url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,winner_seed,loser_name,loser_rank,loser_seed,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_entry,loser_entry,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name
https://www.livesport.com/en/match/dr6D1QV1/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-02,07:05,FINISHED,Broady L.,542,,Cachin P.,289,,2,0,1:11,6,6,4,0,2,1,2,1,,,,,,,106398,106281,Hong Kong_2024_106281_106398,Broady Liam,Great Britain,1994-01-04,left,Cachin Pedro,Argentina,1995-04-12,right,21,29,13,30,8,8,11,5,2,3,2,7,45,42,Q,,31.0,29.0,ATP250,1.37,3.03,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/Cjl0PTN8/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-02,07:05,FINISHED,Kecmanovic M.,54,,Daniel T.,83,,2,0,1:11,6,6,3,2,5,2,1,1,,,,,,,106121,200175,Hong Kong_2024_200175_106121,Kecmanovic Miomir,Serbia,1999-08-31,right,Daniel Taro,Japan,1993-01-27,right,25,32,24,39,9,8,10,6,1,2,3,7,46,55,,Q,25.0,31.0,ATP250,1.55,2.41,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/tW17Gks7/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-02,07:05,FINISHED,Ofner S.,87,,Mcdonald M.,131,,2,0,1:08,6,6,1,2,6,0,2,3,,,,,,,111456,124116,Hong Kong_2024_124116_111456,Ofner Sebastian,Austria,1996-05-12,right,McDonald Mackenzie,USA,1995-04-16,right,20,27,17,30,8,7,8,4,0,1,2,7,42,46,,,28.0,29.0,ATP250,2.66,1.46,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/zT3vJr35/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-01,13:15,FINISHED,Van De Zandschulp B.,80,,Mochizuki S.,248,,2,0,1:39,7,6,5,1,3,1,3,1,,,,,,,208278,122298,Hong Kong_2024_122298_208278,Van De Zandschulp Botic,Netherlands,1995-10-04,right,Mochizuki Shintaro,Japan,2003-06-02,right,30,42,20,26,10,9,14,10,10,12,5,10,71,59,,WC,29.0,21.0,ATP250,1.3,3.48,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/Oh0zKOma/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-01,10:20,FINISHED,Ruusuvuori E.,95,,Bonzi B.,75,,2,1,2:40,"6
5",6,"7
7",2,5,5,4,2,6,1,,,,,126127,200325,Hong Kong_2024_200325_126127,Ruusuvuori Emil,Finland,1999-04-02,right,Bonzi Benjamin,France,1996-06-09,right,33,51,44,71,13,14,25,13,4,7,17,25,98,113,,,25.0,28.0,ATP250,1.55,2.38,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/Y37NMQ3t/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-01,09:35,FINISHED,Kotov P.,85,,Borges N.,33,,2,0,1:29,6,6,2,4,4,4,2,2,,,,,,,132686,200303,Hong Kong_2024_200303_132686,Kotov Pavel,Russia,1998-11-18,right,Borges Nuno,Portugal,1997-02-19,right,33,45,20,34,9,9,6,15,2,3,2,6,57,65,,,26.0,27.0,ATP250,1.97,1.81,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/tUAVK4Yh/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,1/16-FINALS,2024-01-01,07:10,FINISHED,Shang J.,50,,Djere L.,115,7,2,1,2:54,"6
5",6,"7
7",3,4,11,0,3,"7
10","6
8",,,,,111513,209992,Hong Kong_2024_209992_111513,Shang Juncheng,China,2005-02-02,left,Djere Laslo,Serbia,1995-06-02,right,52,64,65,88,16,17,19,11,0,2,7,11,96,122,WC,,19.0,29.0,ATP250,2.13,1.7,3,Hong Kong Tennis Open
https://www.livesport.com/en/match/rTc6lJwG/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,FINAL,2024-01-13,02:10,FINISHED,Tabilo A.,23,,Daniel T.,83,,2,0,1:38,6,7,2,5,10,2,2,2,,,,,,,106121,126214,Auckland_2024_126214_106121,Tabilo Alejandro,Chile,1997-06-02,left,Daniel Taro,Japan,1993-01-27,right,32,45,24,31,10,10,16,9,3,3,2,5,73,57,,,27.0,31.0,ATP250,2.03,1.77,3,ASB Classic
https://www.livesport.com/en/match/YgWNUrXK/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,SEMI-FINALS,2024-01-12,03:30,FINISHED,Tabilo A.,23,,Fils A.,20,6,2,0,1:49,6,7,2,5,7,5,1,7,,,,,,,209950,126214,Auckland_2024_126214_209950,Tabilo Alejandro,Chile,1997-06-02,left,Fils Arthur,France,2004-06-12,right,34,49,20,36,10,10,17,14,6,7,4,8,80,64,,,27.0,20.0,ATP250,3.72,1.27,3,ASB Classic
https://www.livesport.com/en/match/2sQVhz2D/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,SEMI-FINALS,2024-01-12,01:10,FINISHED,Daniel T.,83,,Shelton B.,21,1,2,0,2:01,7,"7
11",5,"6
9",3,9,2,3,,,,,,,210097,106121,Auckland_2024_106121_210097,Daniel Taro,Japan,1993-01-27,right,Shelton Ben,USA,2002-10-09,left,43,53,44,57,12,12,21,15,3,3,1,2,87,84,,,31.0,22.0,ATP250,4.02,1.24,3,ASB Classic
https://www.livesport.com/en/match/Kl1yIotA/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,QUARTER-FINALS,2024-01-11,06:45,"FINISHED / RETIRED -
ALTMAIER D.",Fils A.,20,6,Altmaier D.,88,,1,0,1:17,"7
7",,"6
2",,0,2,0,1,,,,,,,127157,209950,Auckland_2024_209950_127157,Fils Arthur,France,2004-06-12,right,Altmaier Daniel,Germany,1998-09-12,right,21,27,16,24,6,7,11,15,0,0,1,2,41,46,,,20.0,26.0,ATP250,1.29,3.6,3,ASB Classic
https://www.livesport.com/en/match/Wb3pXW34/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,QUARTER-FINALS,2024-01-11,04:55,WALKOVER,Tabilo A.,23,,Norrie C.,49,,,,,,,,,,,,,,,,,,,111815,126214,Auckland_2024_126214_111815,Tabilo Alejandro,Chile,1997-06-02,left,Norrie Cameron,Great Britain,1995-08-23,left,,,,,,,,,,,,,,,,,27.0,29.0,ATP250,3.26,1.33,3,ASB Classic
https://www.livesport.com/en/match/x6qo7URi/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,QUARTER-FINALS,2024-01-11,03:00,FINISHED,Shelton B.,21,1,Carballes Baena R.,57,,2,0,1:41,6,6,4,3,7,1,3,1,,,,,,,106148,210097,Auckland_2024_210097_106148,Shelton Ben,USA,2002-10-09,left,Carballes Baena Roberto,Spain,1993-03-23,right,31,42,22,32,10,9,15,11,7,8,4,7,71,55,,,22.0,31.0,ATP250,1.17,5.0,3,ASB Classic
https://www.livesport.com/en/match/YDhelGLC/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,QUARTER-FINALS,2024-01-11,00:10,FINISHED,Daniel T.,83,,Muller A.,68,,2,1,2:41,6,"6
3",4,"7
7",9,4,5,3,6,3,,,,,124186,106121,Auckland_2024_106121_124186,Daniel Taro,Japan,1993-01-27,right,Muller Alexandre,France,1997-02-01,right,48,66,34,51,16,15,23,22,8,10,1,5,111,93,,,31.0,27.0,ATP250,1.86,1.93,3,ASB Classic
https://www.livesport.com/en/match/jsm757MP/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,06:40,FINISHED,Norrie C.,49,2,Van Assche L.,128,,2,1,2:30,6,"6
6",3,"7
8",11,10,1,1,6,1,,,,,209414,111815,Auckland_2024_111815_209414,Norrie Cameron,Great Britain,1995-08-23,left,Van Assche Luca,France,2004-05-11,right,45,61,34,53,15,13,24,21,5,6,5,9,100,90,,,29.0,20.0,ATP250,1.4,2.91,3,ASB Classic
https://www.livesport.com/en/match/rg3GD4En/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,05:05,FINISHED,Tabilo A.,23,,Van De Zandschulp B.,80,,2,0,1:17,7,6,5,3,2,3,1,5,,,,,,,122298,126214,Auckland_2024_126214_122298,Tabilo Alejandro,Chile,1997-06-02,left,Van De Zandschulp Botic,Netherlands,1995-10-04,right,32,36,22,33,11,10,9,10,0,2,3,7,57,54,,,27.0,29.0,ATP250,2.71,1.45,3,ASB Classic
https://www.livesport.com/en/match/0rg89VBs/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,04:30,FINISHED,Fils A.,20,6,Borges N.,33,,2,0,0:53,6,6,2,0,5,1,1,0,,,,,,,132686,209950,Auckland_2024_209950_132686,Fils Arthur,France,2004-06-12,right,Borges Nuno,Portugal,1997-02-19,right,21,24,12,24,7,7,7,5,0,0,2,7,34,39,,,20.0,27.0,ATP250,1.26,3.75,3,ASB Classic
https://www.livesport.com/en/match/WSYHBtRS/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,03:05,FINISHED,Carballes Baena R.,57,,Ofner S.,87,7,2,0,1:42,7,6,5,3,3,9,2,1,,,,,,,124116,106148,Auckland_2024_106148_124116,Carballes Baena Roberto,Spain,1993-03-23,right,Ofner Sebastian,Austria,1996-05-12,right,26,31,27,32,11,10,23,15,2,2,2,4,67,64,,,31.0,28.0,ATP250,3.33,1.32,3,ASB Classic
https://www.livesport.com/en/match/pQ5ccwto/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,03:00,FINISHED,Shelton B.,21,1,Marozsan F.,58,,2,0,1:12,6,6,3,4,10,1,3,4,,,,,,,206681,210097,Auckland_2024_210097_206681,Shelton Ben,USA,2002-10-09,left,Marozsan Fabian,Hungary,1999-10-08,right,32,40,24,32,10,9,9,8,2,3,5,8,59,49,,,22.0,25.0,ATP250,1.46,2.69,3,ASB Classic
https://www.livesport.com/en/match/QsMzgVFP/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,01:30,FINISHED,Daniel T.,83,,Purcell M.,104,8,2,0,1:15,6,6,2,4,7,5,0,0,,,,,,,126845,106121,Auckland_2024_106121_126845,Daniel Taro,Japan,1993-01-27,right,Purcell Max,Australia,1998-04-03,right,30,33,24,39,9,9,9,12,3,3,1,4,48,60,,,31.0,26.0,ATP250,2.15,1.68,3,ASB Classic
https://www.livesport.com/en/match/G440nSFm/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,00:10,FINISHED,Altmaier D.,88,,Auger-Aliassime F.,29,4,2,0,2:36,"7
11",7,"6
9",5,5,9,4,2,,,,,,,200000,127157,Auckland_2024_127157_200000,Altmaier Daniel,Germany,1998-09-12,right,Auger Aliassime Felix,Canada,2000-08-08,right,44,60,37,57,12,12,17,17,8,9,4,6,92,87,,,26.0,24.0,ATP250,2.96,1.39,3,ASB Classic
https://www.livesport.com/en/match/CYfX9MDB/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/8-FINALS,2024-01-10,00:10,FINISHED,Muller A.,68,,Cerundolo F.,30,3,2,0,1:08,6,6,1,1,2,2,0,3,,,,,,,202103,124186,Auckland_2024_124186_202103,Muller Alexandre,France,1997-02-01,right,Cerundolo Francisco,Argentina,1998-08-13,right,18,29,7,21,7,7,10,6,0,2,4,11,46,45,,,27.0,26.0,ATP250,2.23,1.64,3,ASB Classic
https://www.livesport.com/en/match/QNehbgut/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-09,06:40,FINISHED,Fils A.,20,6,Gasquet R.,129,,2,0,1:10,6,6,3,4,9,2,2,0,,,,,,,104755,209950,Auckland_2024_209950_104755,Fils Arthur,France,2004-06-12,right,Gasquet Richard,France,1986-06-18,right,33,42,22,26,10,9,12,10,1,1,4,6,60,46,,WC,20.0,38.0,ATP250,1.34,3.19,3,ASB Classic
https://www.livesport.com/en/match/8SQXfKYm/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-09,03:35,FINISHED,Purcell M.,104,8,Pannu K.,494,,2,0,1:28,6,6,4,4,10,2,0,4,,,,,,,208485,126845,Auckland_2024_126845_208485,Purcell Max,Australia,1998-04-03,right,Pannu Kiranpal,New Zealand,1997-01-07,right,29,31,33,40,10,10,13,7,2,2,2,4,51,60,,WC,26.0,28.0,ATP250,1.04,10.18,3,ASB Classic
https://www.livesport.com/en/match/GhUugb30/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-09,02:10,FINISHED,Ofner S.,87,7,Shapovalov D.,56,,2,0,1:09,6,6,4,2,5,0,1,11,,,,,,,133430,124116,Auckland_2024_124116_133430,Ofner Sebastian,Austria,1996-05-12,right,Shapovalov Denis,Canada,1999-04-15,left,27,32,20,27,9,9,10,11,2,2,0,3,49,55,,WC,28.0,25.0,ATP250,1.8,1.99,3,ASB Classic
https://www.livesport.com/en/match/zepsixYC/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-09,00:10,FINISHED,Carballes Baena R.,57,,Bautista Agut R.,51,,2,0,1:44,6,6,4,3,3,3,4,3,,,,,,,105138,106148,Auckland_2024_106148_105138,Carballes Baena Roberto,Spain,1993-03-23,right,Bautista-Agut Roberto,Spain,1988-04-14,right,25,34,31,50,9,10,8,5,1,3,10,15,54,73,,,31.0,36.0,ATP250,5.55,1.14,3,ASB Classic
https://www.livesport.com/en/match/EoqojdmJ/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,06:40,FINISHED,Marozsan F.,58,,Monfils G.,55,,2,1,2:38,6,"6
6",4,"7
8",5,16,1,1,"7
7","6
4",,,,,104792,206681,Auckland_2024_206681_104792,Marozsan Fabian,Hungary,1999-10-08,right,Monfils Gael,France,1986-09-01,right,63,86,59,79,17,17,23,25,7,8,3,5,122,120,,,25.0,38.0,ATP250,2.53,1.51,3,ASB Classic
https://www.livesport.com/en/match/GdMFIqAB/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,05:40,FINISHED,Borges N.,33,,Michelsen A.,42,,2,1,2:00,0,"7
8",6,"6
6",12,6,1,0,6,3,,,,,210506,132686,Auckland_2024_132686_210506,Borges Nuno,Portugal,1997-02-19,right,Michelsen Alex,USA,2004-08-25,right,41,59,47,60,14,13,16,11,3,7,2,4,85,83,,Q,27.0,20.0,ATP250,2.64,1.47,3,ASB Classic
https://www.livesport.com/en/match/GMiBLoQh/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,03:50,FINISHED,Muller A.,68,,Bonzi B.,75,,2,0,1:39,6,7,3,5,8,6,1,4,,,,,,,126127,124186,Auckland_2024_124186_126127,Muller Alexandre,France,1997-02-01,right,Bonzi Benjamin,France,1996-06-09,right,31,43,23,42,11,10,13,16,5,7,6,10,62,73,Q,,27.0,28.0,ATP250,1.97,1.82,3,ASB Classic
https://www.livesport.com/en/match/fqTqhII6/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,03:45,FINISHED,Van De Zandschulp B.,80,,Eubanks C.,108,5,2,0,1:36,"7
7",6,"6
5",2,6,5,2,1,,,,,,,111153,122298,Auckland_2024_122298_111153,Van De Zandschulp Botic,Netherlands,1995-10-04,right,Eubanks Christopher,USA,1996-05-05,right,25,28,35,56,10,10,20,10,1,1,4,6,55,77,,,29.0,28.0,ATP250,1.41,2.83,3,ASB Classic
https://www.livesport.com/en/match/lzjJJPf5/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,02:05,FINISHED,Tabilo A.,23,,Gojo B.,445,,2,1,1:32,1,6,6,3,10,13,0,6,6,2,,,,,127339,126214,Auckland_2024_126214_127339,Tabilo Alejandro,Chile,1997-06-02,left,Gojo Borna,Croatia,1998-02-27,right,33,44,28,46,12,12,13,18,2,4,0,3,64,76,Q,,27.0,26.0,ATP250,2.47,1.53,3,ASB Classic
https://www.livesport.com/en/match/AqiFK5ua/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,02:00,FINISHED,Van Assche L.,128,,Wolf J.J.,262,,2,0,1:34,6,6,4,2,6,5,2,5,,,,,,,200670,209414,Auckland_2024_209414_200670,Van Assche Luca,France,2004-05-11,right,Wolf Jeffrey John,USA,1998-12-21,right,31,38,17,28,9,9,13,16,1,1,3,6,63,58,Q,,20.0,26.0,ATP250,2.19,1.66,3,ASB Classic
https://www.livesport.com/en/match/MVUyfvlf/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,00:10,FINISHED,Altmaier D.,88,,Giron M.,46,,2,0,1:35,"7
7",6,"6
5",2,5,1,1,2,,,,,,,106218,127157,Auckland_2024_127157_106218,Altmaier Daniel,Germany,1998-09-12,right,Giron Marcos,USA,1993-07-24,right,25,35,18,32,10,10,14,14,3,5,3,7,60,58,,,26.0,31.0,ATP250,2.49,1.52,3,ASB Classic
https://www.livesport.com/en/match/vRadcDfn/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,1/16-FINALS,2024-01-08,00:10,FINISHED,Daniel T.,83,,Vukic A.,69,,2,0,1:40,7,7,5,5,6,4,5,1,,,,,,,126846,106121,Auckland_2024_106121_126846,Daniel Taro,Japan,1993-01-27,right,Vukic Aleksandar,Australia,1996-04-06,right,38,49,25,35,12,12,10,16,5,7,3,7,78,65,,,31.0,28.0,ATP250,1.72,2.1,3,ASB Classic
https://www.livesport.com/en/match/A5bhEEyG/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,FINAL,2024-01-13,06:55,FINISHED,Lehecka J.,28,7,Draper J.,15,,2,1,2:09,4,6,6,4,8,7,1,2,6,3,,,,,207733,208103,Adelaide_2024_208103_207733,Lehecka Jiri,Czech Republic,2001-11-08,right,Draper Jack,Great Britain,2001-12-22,left,45,60,35,48,15,14,18,19,8,9,3,5,92,80,,,23.0,23.0,ATP250,2.32,1.6,3,Adelaide International
https://www.livesport.com/en/match/YJwpuC0Q/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,SEMI-FINALS,2024-01-12,09:10,FINISHED,Draper J.,15,,Bublik A.,34,8,2,0,1:37,"7
7",6,"6
2",4,8,7,0,9,,,,,,,122330,207733,Adelaide_2024_207733_122330,Draper Jack,Great Britain,2001-12-22,left,Bublik Alexander,Kazakhstan,1997-06-17,right,28,35,36,45,11,11,16,7,1,3,1,4,59,74,,,23.0,27.0,ATP250,1.44,2.77,3,Adelaide International
https://www.livesport.com/en/match/KfITQKDd/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,SEMI-FINALS,2024-01-12,04:45,FINISHED,Lehecka J.,28,7,Korda S.,22,3,2,0,1:13,6,6,2,1,7,0,1,2,,,,,,,200624,208103,Adelaide_2024_208103_200624,Lehecka Jiri,Czech Republic,2001-11-08,right,Korda Sebastian,USA,2000-07-05,right,30,39,18,33,8,7,11,9,3,3,10,14,59,56,,,23.0,24.0,ATP250,2.39,1.57,3,Adelaide International
https://www.livesport.com/en/match/tYEFZA7C/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,QUARTER-FINALS,2024-01-11,09:10,FINISHED,Draper J.,15,,Paul T.,12,1,2,0,1:21,6,6,1,4,3,2,2,1,,,,,,,126205,207733,Adelaide_2024_207733_126205,Draper Jack,Great Britain,2001-12-22,left,Paul Tommy,USA,1997-05-17,right,22,24,21,37,8,9,13,8,1,1,3,7,47,54,,,23.0,27.0,ATP250,2.16,1.69,3,Adelaide International
https://www.livesport.com/en/match/U3SGRsJ4/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,QUARTER-FINALS,2024-01-11,06:20,FINISHED,Bublik A.,34,8,Musetti L.,17,4,2,1,2:37,6,"6
4",3,"7
7",17,3,11,2,7,5,,,,,207518,122330,Adelaide_2024_122330_207518,Bublik Alexander,Kazakhstan,1997-06-17,right,Musetti Lorenzo,Italy,2002-03-03,right,53,57,45,73,17,16,14,22,5,8,9,14,102,115,,,27.0,22.0,ATP250,1.9,1.89,3,Adelaide International
https://www.livesport.com/en/match/237pj6Rt/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,QUARTER-FINALS,2024-01-11,05:20,FINISHED,Lehecka J.,28,7,Jarry N.,36,2,2,0,1:41,6,7,4,5,9,9,0,3,,,,,,,111797,208103,Adelaide_2024_208103_111797,Lehecka Jiri,Czech Republic,2001-11-08,right,Jarry Nicolas,Chile,1995-10-11,right,31,39,33,52,11,11,11,10,0,1,4,7,58,77,,,23.0,29.0,ATP250,2.04,1.76,3,Adelaide International
https://www.livesport.com/en/match/byvMPZwl/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,QUARTER-FINALS,2024-01-11,01:40,FINISHED,Korda S.,22,3,O Connell C.,65,,2,0,1:33,6,6,4,4,10,5,1,4,,,,,,,106331,200624,Adelaide_2024_200624_106331,Korda Sebastian,USA,2000-07-05,right,O'Connell Christopher,Australia,1994-06-03,right,31,38,30,43,10,10,16,11,3,3,5,7,64,66,,,24.0,30.0,ATP250,1.4,2.92,3,Adelaide International
https://www.livesport.com/en/match/OIutXmg6/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,09:10,FINISHED,Musetti L.,17,4,Thompson J.,26,,2,0,1:25,6,6,4,1,3,5,0,0,,,,,,,111442,207518,Adelaide_2024_207518_111442,Musetti Lorenzo,Italy,2002-03-03,right,Thompson Jordan,Australia,1994-04-20,right,23,24,20,36,8,9,9,14,0,0,3,7,33,66,,,22.0,30.0,ATP250,2.33,1.59,3,Adelaide International
https://www.livesport.com/en/match/2cWxy8ot/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,08:35,FINISHED,Bublik A.,34,8,Evans D.,166,,2,1,2:02,4,6,6,2,21,2,13,4,6,1,,,,,105554,122330,Adelaide_2024_122330_105554,Bublik Alexander,Kazakhstan,1997-06-17,right,Evans Daniel,Great Britain,1990-05-23,right,40,49,23,39,13,12,14,13,8,10,2,7,85,68,,,27.0,34.0,ATP250,1.85,1.94,3,Adelaide International
https://www.livesport.com/en/match/ADrDT9FQ/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,07:10,FINISHED,Lehecka J.,28,7,Lajovic D.,81,,2,1,2:21,7,4,5,6,8,2,6,1,6,3,,,,,105583,208103,Adelaide_2024_208103_105583,Lehecka Jiri,Czech Republic,2001-11-08,right,Lajovic Dusan,Serbia,1990-06-30,right,43,58,42,64,16,15,21,10,9,12,6,10,100,87,,,23.0,34.0,ATP250,1.44,2.73,3,Adelaide International
https://www.livesport.com/en/match/jX5rS1B9/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,06:40,FINISHED,Paul T.,12,1,Bolt A.,158,,2,0,1:10,6,6,3,2,11,5,0,0,,,,,,,106109,126205,Adelaide_2024_126205_106109,Paul Tommy,USA,1997-05-17,right,Bolt Alex,Australia,1993-01-05,left,25,31,22,35,9,8,15,7,2,2,2,5,51,53,,,27.0,32.0,ATP250,1.26,3.8,3,Adelaide International
https://www.livesport.com/en/match/WdCV2Umd/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,05:25,FINISHED,Korda S.,22,3,Sonego L.,53,,2,0,1:47,6,"7
12",4,"6
10",6,4,3,2,,,,,,,132283,200624,Adelaide_2024_200624_132283,Korda Sebastian,USA,2000-07-05,right,Sonego Lorenzo,Italy,1995-05-11,right,32,35,34,52,11,11,15,11,3,5,1,4,65,74,,,24.0,29.0,ATP250,1.57,2.37,3,Adelaide International
https://www.livesport.com/en/match/nyT19YAC/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,03:10,FINISHED,Draper J.,15,,Kecmanovic M.,54,,2,1,3:39,5,"7
11",7,"6
9",12,12,4,5,"7
9","6
7",,,,,200175,207733,Adelaide_2024_207733_200175,Draper Jack,Great Britain,2001-12-22,left,Kecmanovic Miomir,Serbia,1999-08-31,right,57,76,47,69,18,18,30,32,9,12,1,3,137,122,,,23.0,25.0,ATP250,1.44,2.73,3,Adelaide International
https://www.livesport.com/en/match/UuAza3sN/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,01:40,FINISHED,Jarry N.,36,2,Arnaldi M.,37,,2,1,3:28,"6
5","7
9","7
7","6
7",9,17,3,5,6,4,,,,,208286,111797,Adelaide_2024_111797_208286,Jarry Nicolas,Chile,1995-10-11,right,Arnaldi Matteo,Italy,2001-02-22,right,62,81,57,74,17,17,19,21,5,8,6,10,124,121,,,29.0,23.0,ATP250,1.77,2.03,3,Adelaide International
https://www.livesport.com/en/match/ADp9D2dG/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/8-FINALS,2024-01-10,01:40,FINISHED,O Connell C.,65,,Shevchenko A.,78,,2,0,1:01,6,6,3,1,12,3,1,1,,,,,,,207686,106331,Adelaide_2024_106331_207686,O'Connell Christopher,Australia,1994-06-03,right,Shevchenko Alexander,Kazakhstan,2000-11-29,right,25,28,18,31,8,8,10,6,0,0,4,8,45,46,,,30.0,24.0,ATP250,2.13,1.71,3,Adelaide International
https://www.livesport.com/en/match/dlyCeGzJ/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/16-FINALS,2024-01-09,11:25,FINISHED,Evans D.,166,,Hijikata R.,73,,2,0,1:39,6,6,3,4,5,4,2,5,,,,,,,208014,105554,Adelaide_2024_105554_208014,Evans Daniel,Great Britain,1990-05-23,right,Hijikata Rinky,Australia,2001-02-23,right,31,36,27,41,10,9,12,13,2,2,9,11,57,69,,WC,34.0,23.0,ATP250,1.78,2.01,3,Adelaide International
https://www.livesport.com/en/match/EwqQFodC/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/16-FINALS,2024-01-09,11:00,FINISHED,Bublik A.,34,8,Mccabe J.,255,,2,0,1:18,6,6,2,3,2,1,5,1,,,,,,,574529,122330,Adelaide_2024_122330_574529,Bublik Alexander,Kazakhstan,1997-06-17,right,McCabe James,Australia,2003-07-05,right,25,29,12,29,8,9,8,16,2,3,1,6,48,56,,LL,27.0,21.0,ATP250,1.28,3.6,3,Adelaide International
https://www.livesport.com/en/match/80rUE5BI/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,1/16-FINALS,2024-01-09,09:25,FINISHED,Lehecka J.,28,7,Walton A.,92,,2,0,1:11,6,6,1,3,9,4,3,0,,,,,,,293040,208103,Adelaide_2024_208103_293040,Lehecka Jiri,Czech Republic,2001-11-08,right,Walton Adam,Australia,1999-04-17,right,21,25,23,35,8,8,14,3,4,4,5,9,51,51,,Q,23.0,25.0,ATP250,1.31,3.37,3,Adelaide International
