url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,loser_name,loser_rank,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name,winner_entry_LL,winner_entry_Q,winner_entry_WC,loser_entry_LL,loser_entry_Q,loser_entry_WC,winner_is_seeded,loser_is_seeded,tournament_id
https://www.livesport.com/en/match/8U59MXRu/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,4th Round,2024-01-04,09:40,finished,Nadal R.,155.0,Kubler J.,752.0,2.0,0.0,81.0,6.0,6.0,1.0,2.0,4.0,1.0,3.0,3.0,,,,,,,106186,104745,Brisbane_2024_104745_106186,Nadal Rafael,Spain,1986-06-03,left,Kubler Jason,Australia,1993-05-19,right,24.0,30.0,20.0,35.0,8.0,7.0,10.0,2.0,4.0,4.0,2.0,6.0,46.0,46.0,38.0,31.0,ATP250,1.15,5.22,3,Brisbane International,False,False,False,False,False,False,0,0,Brisbane_2024
https://www.livesport.com/en/match/nkOqsfp3/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,4th Round,2024-01-04,02:10,finished,Hijikata R.,73.0,Machac T.,25.0,2.0,1.0,150.0,5.0,6.0,7.0,2.0,11.0,6.0,4.0,2.0,7.0,6.0,,,,,207830,208014,Brisbane_2024_208014_207830,Hijikata Rinky,Australia,2001-02-23,right,Machac Tomas,Czech Republic,2000-10-13,right,44.0,64.0,45.0,61.0,16.0,16.0,23.0,12.0,10.0,13.0,1.0,5.0,104.0,89.0,23.0,24.0,ATP250,2.48,1.53,3,Brisbane International,False,False,False,False,False,False,0,0,Brisbane_2024
https://www.livesport.com/en/match/ll10bNH1/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,4th Round,2024-01-04,11:40,finished,Rublev A.,8.0,Broady L.,542.0,2.0,0.0,112.0,6.0,7.0,4.0,6.0,10.0,4.0,3.0,2.0,,,,,,,106281,126094,Hong Kong_2024_126094_106281,Rublev Andrey,Russia,1997-10-20,right,Broady Liam,Great Britain,1994-01-04,left,31.0,38.0,43.0,62.0,11.0,11.0,18.0,10.0,1.0,3.0,7.0,10.0,69.0,91.0,27.0,31.0,ATP250,1.09,7.05,3,Hong Kong Tennis Open,False,False,False,False,False,False,1,0,Hong Kong_2024
https://www.livesport.com/en/match/rDwBOpdB/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Quarterfinals,2024-01-05,06:10,finished,Ruusuvuori E.,95.0,Kotov P.,85.0,2.0,0.0,109.0,6.0,7.0,3.0,6.0,5.0,3.0,0.0,2.0,,,,,,,200303,200325,Hong Kong_2024_200325_200303,Ruusuvuori Emil,Finland,1999-04-02,right,Kotov Pavel,Russia,1998-11-18,right,33.0,44.0,30.0,45.0,11.0,10.0,19.0,10.0,5.0,6.0,1.0,3.0,76.0,63.0,25.0,26.0,ATP250,1.6,2.29,3,Hong Kong Tennis Open,False,False,False,False,False,False,0,0,Hong Kong_2024
https://www.livesport.com/en/match/tIQt0y4p/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Quarterfinals,2024-01-05,08:15,finished,Ofner S.,87.0,Bautista Agut R.,51.0,2.0,0.0,85.0,6.0,6.0,4.0,4.0,21.0,0.0,0.0,2.0,,,,,,,105138,124116,Hong Kong_2024_124116_105138,Ofner Sebastian,Austria,1996-05-12,right,Bautista-Agut Roberto,Spain,1988-04-14,right,35.0,43.0,35.0,50.0,10.0,10.0,7.0,8.0,0.0,0.0,4.0,6.0,57.0,68.0,28.0,36.0,ATP250,2.83,1.42,3,Hong Kong Tennis Open,False,False,False,False,False,False,0,0,Hong Kong_2024
https://www.livesport.com/en/match/xxWmi4wN/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Quarterfinals,2024-01-05,10:00,finished,Shang J.,50.0,Tiafoe F.,18.0,2.0,0.0,90.0,6.0,6.0,4.0,4.0,3.0,12.0,1.0,2.0,,,,,,,126207,209992,Hong Kong_2024_209992_126207,Shang Juncheng,China,2005-02-02,left,Tiafoe Frances,USA,1998-01-20,right,19.0,25.0,28.0,34.0,10.0,10.0,23.0,11.0,1.0,1.0,6.0,8.0,54.0,56.0,19.0,26.0,ATP250,3.51,1.29,3,Hong Kong Tennis Open,False,False,False,False,False,False,0,1,Hong Kong_2024
https://www.livesport.com/en/match/fLxDFmeA/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Quarterfinals,2024-01-05,11:50,finished,Rublev A.,8.0,Fils A.,20.0,2.0,1.0,113.0,6.0,1.0,4.0,6.0,8.0,12.0,0.0,7.0,6.0,2.0,,,,,209950,126094,Hong Kong_2024_126094_209950,Rublev Andrey,Russia,1997-10-20,right,Fils Arthur,France,2004-06-12,right,31.0,41.0,38.0,53.0,12.0,13.0,15.0,15.0,4.0,6.0,7.0,10.0,65.0,92.0,27.0,20.0,ATP250,1.29,3.54,3,Hong Kong Tennis Open,False,False,False,False,False,False,1,1,Hong Kong_2024
https://www.livesport.com/en/match/8tKKk33i/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Quarterfinals,2024-01-05,11:35,finished,Thompson J.,26.0,Nadal R.,155.0,2.0,1.0,204.0,5.0,7.0,7.0,6.0,8.0,7.0,3.0,2.0,6.0,3.0,,,,,104745,111442,Brisbane_2024_111442_104745,Thompson Jordan,Australia,1994-04-20,right,Nadal Rafael,Spain,1986-06-03,left,51.0,67.0,58.0,79.0,17.0,16.0,20.0,13.0,6.0,8.0,1.0,3.0,109.0,108.0,30.0,38.0,ATP250,5.54,1.14,3,Brisbane International,False,False,False,False,False,False,0,0,Brisbane_2024
https://www.livesport.com/en/match/vaNo5gB0/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Quarterfinals,2024-01-05,08:10,finished,Dimitrov G.,10.0,Hijikata R.,73.0,2.0,0.0,79.0,6.0,6.0,1.0,4.0,12.0,4.0,2.0,4.0,,,,,,,208014,105777,Brisbane_2024_105777_208014,Dimitrov Grigor,Bulgaria,1991-05-16,right,Hijikata Rinky,Australia,2001-02-23,right,26.0,33.0,23.0,34.0,9.0,8.0,12.0,8.0,2.0,2.0,4.0,7.0,50.0,57.0,33.0,23.0,ATP250,1.13,5.88,3,Brisbane International,False,False,False,False,False,False,1,0,Brisbane_2024
https://www.livesport.com/en/match/pxjuNJus/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Quarterfinals,2024-01-05,06:10,finished,Rune H.,13.0,Duckworth J.,82.0,2.0,0.0,107.0,6.0,7.0,2.0,6.0,13.0,5.0,0.0,2.0,,,,,,,105902,208029,Brisbane_2024_208029_105902,Rune Holger,Denmark,2003-04-29,right,Duckworth James,Australia,1992-01-21,right,31.0,36.0,31.0,51.0,10.0,10.0,17.0,16.0,1.0,1.0,3.0,5.0,65.0,77.0,21.0,32.0,ATP250,1.16,5.04,3,Brisbane International,False,False,False,False,False,False,1,0,Brisbane_2024
https://www.livesport.com/en/match/YLdIEpdL/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Quarterfinals,2024-01-05,03:50,finished,Safiullin R.,60.0,Arnaldi M.,37.0,2.0,0.0,108.0,7.0,6.0,6.0,2.0,9.0,3.0,3.0,2.0,,,,,,,208286,126128,Brisbane_2024_126128_208286,Safiullin Roman,Russia,1997-08-07,right,Arnaldi Matteo,Italy,2001-02-22,right,36.0,43.0,27.0,37.0,10.0,10.0,14.0,16.0,2.0,3.0,5.0,8.0,73.0,69.0,27.0,23.0,ATP250,1.39,2.96,3,Brisbane International,False,False,False,False,False,False,0,0,Brisbane_2024
https://www.livesport.com/en/match/dGmPyKk7/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Semifinals,2024-01-06,07:45,finished,Ruusuvuori E.,95.0,Ofner S.,87.0,2.0,1.0,133.0,4.0,7.0,6.0,5.0,9.0,11.0,1.0,1.0,6.0,3.0,,,,,124116,200325,Hong Kong_2024_200325_124116,Ruusuvuori Emil,Finland,1999-04-02,right,Ofner Sebastian,Austria,1996-05-12,right,48.0,60.0,40.0,56.0,16.0,15.0,16.0,22.0,2.0,4.0,9.0,12.0,88.0,100.0,25.0,28.0,ATP250,1.62,2.28,3,Hong Kong Tennis Open,False,False,False,False,False,False,0,0,Hong Kong_2024
https://www.livesport.com/en/match/nBebMPXT/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Semifinals,2024-01-06,06:05,finished,Rune H.,13.0,Safiullin R.,60.0,2.0,0.0,99.0,6.0,7.0,4.0,6.0,7.0,5.0,4.0,5.0,,,,,,,126128,208029,Brisbane_2024_208029_126128,Rune Holger,Denmark,2003-04-29,right,Safiullin Roman,Russia,1997-08-07,right,39.0,48.0,31.0,35.0,11.0,11.0,11.0,10.0,1.0,2.0,5.0,7.0,72.0,66.0,21.0,27.0,ATP250,1.56,2.4,3,Brisbane International,False,False,False,False,False,False,1,0,Brisbane_2024
https://www.livesport.com/en/match/rulXp2l4/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,Semifinals,2024-01-06,11:40,finished,Dimitrov G.,10.0,Thompson J.,26.0,2.0,0.0,107.0,6.0,7.0,3.0,5.0,10.0,5.0,3.0,1.0,,,,,,,111442,105777,Brisbane_2024_105777_111442,Dimitrov Grigor,Bulgaria,1991-05-16,right,Thompson Jordan,Australia,1994-04-20,right,39.0,45.0,24.0,39.0,11.0,10.0,10.0,14.0,6.0,6.0,5.0,7.0,67.0,62.0,33.0,30.0,ATP250,1.23,4.07,3,Brisbane International,False,False,False,False,False,False,1,0,Brisbane_2024
https://www.livesport.com/en/match/nX6MfZN5/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,Semifinals,2024-01-06,10:15,finished,Rublev A.,8.0,Shang J.,50.0,2.0,1.0,127.0,4.0,6.0,6.0,2.0,12.0,4.0,1.0,3.0,6.0,3.0,,,,,209992,126094,Hong Kong_2024_126094_209992,Rublev Andrey,Russia,1997-10-20,right,Shang Juncheng,China,2005-02-02,left,38.0,55.0,27.0,45.0,14.0,13.0,29.0,19.0,13.0,14.0,5.0,8.0,98.0,78.0,27.0,19.0,ATP250,1.15,5.27,3,Hong Kong Tennis Open,False,False,False,False,False,False,1,0,Hong Kong_2024
https://www.livesport.com/en/match/hrB0HLYB/#/match-summary,Brisbane,AUSTRALIA,HARD,outdoor,The Final,2024-01-07,07:55,finished,Dimitrov G.,10.0,Rune H.,13.0,2.0,0.0,139.0,7.0,6.0,6.0,4.0,8.0,9.0,2.0,3.0,,,,,,,208029,105777,Brisbane_2024_105777_208029,Dimitrov Grigor,Bulgaria,1991-05-16,right,Rune Holger,Denmark,2003-04-29,right,40.0,52.0,44.0,58.0,11.0,11.0,13.0,16.0,3.0,3.0,8.0,9.0,74.0,95.0,33.0,21.0,ATP250,1.93,1.86,3,Brisbane International,False,False,False,False,False,False,1,1,Brisbane_2024
https://www.livesport.com/en/match/nPtMveVq/#/match-summary,Hong Kong,HONG KONG,HARD,outdoor,The Final,2024-01-07,09:40,finished,Rublev A.,8.0,Ruusuvuori E.,95.0,2.0,0.0,78.0,6.0,6.0,4.0,4.0,5.0,5.0,0.0,4.0,,,,,,,200325,126094,Hong Kong_2024_126094_200325,Rublev Andrey,Russia,1997-10-20,right,Ruusuvuori Emil,Finland,1999-04-02,right,29.0,40.0,26.0,39.0,10.0,10.0,14.0,12.0,1.0,1.0,5.0,7.0,58.0,62.0,27.0,25.0,ATP250,1.29,3.59,3,Hong Kong Tennis Open,False,False,False,False,False,False,1,0,Hong Kong_2024
https://www.livesport.com/en/match/bHcsBez6/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-08,11:30,finished,Lajovic D.,81.0,Kokkinakis T.,77.0,2.0,1.0,133.0,3.0,6.0,6.0,1.0,3.0,4.0,0.0,4.0,6.0,4.0,,,,,106423,105583,Adelaide_2024_105583_106423,Lajovic Dusan,Serbia,1990-06-30,right,Kokkinakis Thanasi,Australia,1996-04-10,right,41.0,62.0,36.0,56.0,13.0,13.0,14.0,10.0,4.0,6.0,5.0,9.0,84.0,81.0,34.0,28.0,ATP250,2.59,1.48,3,Adelaide International,False,False,False,False,False,True,0,0,Adelaide_2024
https://www.livesport.com/en/match/vRadcDfn/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,00:10,finished,Daniel T.,83.0,Vukic A.,69.0,2.0,0.0,100.0,7.0,7.0,5.0,5.0,6.0,4.0,5.0,1.0,,,,,,,126846,106121,Auckland_2024_106121_126846,Daniel Taro,Japan,1993-01-27,right,Vukic Aleksandar,Australia,1996-04-06,right,38.0,49.0,25.0,35.0,12.0,12.0,10.0,16.0,5.0,7.0,3.0,7.0,78.0,65.0,31.0,28.0,ATP250,1.72,2.1,3,ASB Classic,False,False,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/MVUyfvlf/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,00:10,finished,Altmaier D.,88.0,Giron M.,46.0,2.0,0.0,95.0,7.0,6.0,6.0,2.0,5.0,1.0,1.0,2.0,,,,,,,106218,127157,Auckland_2024_127157_106218,Altmaier Daniel,Germany,1998-09-12,right,Giron Marcos,USA,1993-07-24,right,25.0,35.0,18.0,32.0,10.0,10.0,14.0,14.0,3.0,5.0,3.0,7.0,60.0,58.0,26.0,31.0,ATP250,2.49,1.52,3,ASB Classic,False,False,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/AqiFK5ua/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,02:00,finished,Van Assche L.,128.0,Wolf J.J.,262.0,2.0,0.0,94.0,6.0,6.0,4.0,2.0,6.0,5.0,2.0,5.0,,,,,,,200670,209414,Auckland_2024_209414_200670,Van Assche Luca,France,2004-05-11,right,Wolf Jeffrey John,USA,1998-12-21,right,31.0,38.0,17.0,28.0,9.0,9.0,13.0,16.0,1.0,1.0,3.0,6.0,63.0,58.0,20.0,26.0,ATP250,2.19,1.66,3,ASB Classic,False,True,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/fqTqhII6/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,03:45,finished,Van De Zandschulp B.,80.0,Eubanks C.,108.0,2.0,0.0,96.0,7.0,6.0,6.0,2.0,6.0,5.0,2.0,1.0,,,,,,,111153,122298,Auckland_2024_122298_111153,Van De Zandschulp Botic,Netherlands,1995-10-04,right,Eubanks Christopher,USA,1996-05-05,right,25.0,28.0,35.0,56.0,10.0,10.0,20.0,10.0,1.0,1.0,4.0,6.0,55.0,77.0,29.0,28.0,ATP250,1.41,2.83,3,ASB Classic,False,False,False,False,False,False,0,1,Auckland_2024
https://www.livesport.com/en/match/GMiBLoQh/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,03:50,finished,Muller A.,68.0,Bonzi B.,75.0,2.0,0.0,99.0,6.0,7.0,3.0,5.0,8.0,6.0,1.0,4.0,,,,,,,126127,124186,Auckland_2024_124186_126127,Muller Alexandre,France,1997-02-01,right,Bonzi Benjamin,France,1996-06-09,right,31.0,43.0,23.0,42.0,11.0,10.0,13.0,16.0,5.0,7.0,6.0,10.0,62.0,73.0,27.0,28.0,ATP250,1.97,1.82,3,ASB Classic,False,True,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/GdMFIqAB/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,05:40,finished,Borges N.,33.0,Michelsen A.,42.0,2.0,1.0,120.0,0.0,7.0,6.0,6.0,12.0,6.0,1.0,0.0,6.0,3.0,,,,,210506,132686,Auckland_2024_132686_210506,Borges Nuno,Portugal,1997-02-19,right,Michelsen Alex,USA,2004-08-25,right,41.0,59.0,47.0,60.0,14.0,13.0,16.0,11.0,3.0,7.0,2.0,4.0,85.0,83.0,27.0,20.0,ATP250,2.64,1.47,3,ASB Classic,False,False,False,False,True,False,0,0,Auckland_2024
https://www.livesport.com/en/match/EoqojdmJ/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,06:40,finished,Marozsan F.,58.0,Monfils G.,55.0,2.0,1.0,158.0,6.0,6.0,4.0,7.0,5.0,16.0,1.0,1.0,7.0,6.0,,,,,104792,206681,Auckland_2024_206681_104792,Marozsan Fabian,Hungary,1999-10-08,right,Monfils Gael,France,1986-09-01,right,63.0,86.0,59.0,79.0,17.0,17.0,23.0,25.0,7.0,8.0,3.0,5.0,122.0,120.0,25.0,38.0,ATP250,2.53,1.51,3,ASB Classic,False,False,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/lzjJJPf5/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-08,02:05,finished,Tabilo A.,23.0,Gojo B.,445.0,2.0,1.0,92.0,1.0,6.0,6.0,3.0,10.0,13.0,0.0,6.0,6.0,2.0,,,,,127339,126214,Auckland_2024_126214_127339,Tabilo Alejandro,Chile,1997-06-02,left,Gojo Borna,Croatia,1998-02-27,right,33.0,44.0,28.0,46.0,12.0,12.0,13.0,18.0,2.0,4.0,0.0,3.0,64.0,76.0,27.0,26.0,ATP250,2.47,1.53,3,ASB Classic,False,True,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/O0vdgx0q/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-08,06:50,finished,Draper J.,15.0,Baez S.,27.0,2.0,0.0,78.0,6.0,6.0,1.0,3.0,5.0,1.0,2.0,1.0,,,,,,,202104,207733,Adelaide_2024_207733_202104,Draper Jack,Great Britain,2001-12-22,left,Baez Sebastian,Argentina,2000-12-28,right,25.0,31.0,19.0,34.0,8.0,8.0,10.0,7.0,0.0,0.0,1.0,5.0,51.0,49.0,23.0,24.0,ATP250,1.2,4.46,3,Adelaide International,False,True,False,False,False,False,0,1,Adelaide_2024
https://www.livesport.com/en/match/Uy6QEwys/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-08,07:40,finished,Shevchenko A.,78.0,Etcheverry T.,39.0,2.0,1.0,178.0,7.0,4.0,6.0,6.0,5.0,9.0,4.0,2.0,7.0,5.0,,,,,144869,207686,Adelaide_2024_207686_144869,Shevchenko Alexander,Kazakhstan,2000-11-29,right,Etcheverry Tomas Martin,Argentina,1999-07-18,right,50.0,72.0,50.0,73.0,17.0,17.0,19.0,16.0,9.0,14.0,6.0,11.0,117.0,110.0,24.0,25.0,ATP250,1.69,2.15,3,Adelaide International,False,False,False,False,False,False,0,1,Adelaide_2024
https://www.livesport.com/en/match/x29YCH5g/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-08,10:55,finished,Kecmanovic M.,54.0,Mcdonald M.,131.0,2.0,0.0,74.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,5.0,,,,,,,111456,200175,Adelaide_2024_200175_111456,Kecmanovic Miomir,Serbia,1999-08-31,right,McDonald Mackenzie,USA,1995-04-16,right,23.0,34.0,21.0,36.0,9.0,9.0,7.0,5.0,3.0,5.0,4.0,9.0,47.0,55.0,25.0,29.0,ATP250,1.54,2.43,3,Adelaide International,False,False,False,False,False,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/boXJ3fL7/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,00:40,finished,Arnaldi M.,37.0,Zapata Miralles B.,274.0,2.0,0.0,102.0,6.0,6.0,4.0,3.0,1.0,1.0,4.0,1.0,,,,,,,126523,208286,Adelaide_2024_208286_126523,Arnaldi Matteo,Italy,2001-02-22,right,Zapata Miralles Bernabe,Spain,1997-01-12,right,17.0,26.0,25.0,49.0,10.0,9.0,22.0,11.0,0.0,2.0,6.0,10.0,59.0,71.0,23.0,28.0,ATP250,1.15,5.29,3,Adelaide International,False,False,False,True,False,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/AiPgKaDJ/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,06:15,finished,Sonego L.,53.0,Hanfmann Y.,96.0,2.0,1.0,175.0,7.0,2.0,5.0,6.0,14.0,5.0,2.0,0.0,7.0,6.0,,,,,105870,132283,Adelaide_2024_132283_105870,Sonego Lorenzo,Italy,1995-05-11,right,Hanfmann Yannick,Germany,1991-11-13,right,64.0,76.0,50.0,71.0,16.0,16.0,8.0,27.0,2.0,4.0,3.0,4.0,103.0,111.0,29.0,33.0,ATP250,1.56,2.41,3,Adelaide International,False,False,False,False,False,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/80rUE5BI/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,09:25,finished,Lehecka J.,28.0,Walton A.,92.0,2.0,0.0,71.0,6.0,6.0,1.0,3.0,9.0,4.0,3.0,0.0,,,,,,,795478,208103,Adelaide_2024_208103_795478,Lehecka Jiri,Czech Republic,2001-11-08,right,Walton Adam,Australia,1999-04-17,right,21.0,25.0,23.0,35.0,8.0,8.0,14.0,3.0,4.0,4.0,5.0,9.0,51.0,51.0,23.0,25.0,ATP250,1.31,3.37,3,Adelaide International,False,False,False,False,True,False,1,0,Adelaide_2024
https://www.livesport.com/en/match/EwqQFodC/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,11:00,finished,Bublik A.,34.0,Mccabe J.,255.0,2.0,0.0,78.0,6.0,6.0,2.0,3.0,2.0,1.0,5.0,1.0,,,,,,,922238,122330,Adelaide_2024_122330_922238,Bublik Alexander,Kazakhstan,1997-06-17,right,McCabe James,Australia,2003-07-05,right,25.0,29.0,12.0,29.0,8.0,9.0,8.0,16.0,2.0,3.0,1.0,6.0,48.0,56.0,27.0,21.0,ATP250,1.28,3.6,3,Adelaide International,False,False,False,True,False,False,1,0,Adelaide_2024
https://www.livesport.com/en/match/dlyCeGzJ/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,11:25,finished,Evans D.,166.0,Hijikata R.,73.0,2.0,0.0,99.0,6.0,6.0,3.0,4.0,5.0,4.0,2.0,5.0,,,,,,,208014,105554,Adelaide_2024_105554_208014,Evans Daniel,Great Britain,1990-05-23,right,Hijikata Rinky,Australia,2001-02-23,right,31.0,36.0,27.0,41.0,10.0,9.0,12.0,13.0,2.0,2.0,9.0,11.0,57.0,69.0,34.0,23.0,ATP250,1.78,2.01,3,Adelaide International,False,False,False,False,False,True,0,0,Adelaide_2024
https://www.livesport.com/en/match/0zuMGRt6/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,01:40,finished,O Connell C.,65.0,Rinderknech A.,59.0,2.0,0.0,88.0,6.0,6.0,4.0,4.0,9.0,10.0,2.0,2.0,,,,,,,126239,106331,Adelaide_2024_106331_126239,O'Connell Christopher,Australia,1994-06-03,right,Rinderknech Arthur,France,1995-07-23,right,29.0,31.0,34.0,49.0,10.0,10.0,10.0,6.0,0.0,1.0,2.0,5.0,50.0,69.0,30.0,29.0,ATP250,2.06,1.75,3,Adelaide International,False,False,True,False,True,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/IBkHH7Ra/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,03:30,finished,Thompson J.,26.0,Diaz Acosta F.,79.0,2.0,0.0,85.0,6.0,6.0,2.0,2.0,1.0,2.0,0.0,4.0,,,,,,,207680,111442,Adelaide_2024_111442_207680,Thompson Jordan,Australia,1994-04-20,right,Diaz Acosta Facundo,Argentina,2000-12-15,left,22.0,26.0,16.0,35.0,8.0,8.0,11.0,13.0,3.0,3.0,4.0,8.0,42.0,56.0,30.0,24.0,ATP250,1.22,4.25,3,Adelaide International,False,False,False,False,True,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/vLjDImCg/#/match-summary,Adelaide,AUSTRALIA,HARD,outdoor,3rd Round,2024-01-09,02:40,finished,Bolt A.,158.0,Seyboth Wild T.,74.0,2.0,0.0,73.0,6.0,6.0,3.0,2.0,7.0,2.0,1.0,6.0,,,,,,,205734,106109,Adelaide_2024_106109_205734,Bolt Alex,Australia,1993-01-05,left,Seyboth Wild Thiago,Brazil,2000-03-10,right,22.0,27.0,28.0,46.0,8.0,9.0,10.0,9.0,0.0,0.0,7.0,11.0,39.0,71.0,32.0,24.0,ATP250,1.83,1.96,3,Adelaide International,False,True,False,True,False,False,0,0,Adelaide_2024
https://www.livesport.com/en/match/zepsixYC/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-09,00:10,finished,Carballes Baena R.,57.0,Bautista Agut R.,51.0,2.0,0.0,104.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,,,,,,,105138,106148,Auckland_2024_106148_105138,Carballes Baena Roberto,Spain,1993-03-23,right,Bautista-Agut Roberto,Spain,1988-04-14,right,25.0,34.0,31.0,50.0,9.0,10.0,8.0,5.0,1.0,3.0,10.0,15.0,54.0,73.0,31.0,36.0,ATP250,5.55,1.14,3,ASB Classic,False,False,False,False,False,False,0,0,Auckland_2024
https://www.livesport.com/en/match/GhUugb30/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-09,02:10,finished,Ofner S.,87.0,Shapovalov D.,56.0,2.0,0.0,69.0,6.0,6.0,4.0,2.0,5.0,0.0,1.0,11.0,,,,,,,133430,124116,Auckland_2024_124116_133430,Ofner Sebastian,Austria,1996-05-12,right,Shapovalov Denis,Canada,1999-04-15,left,27.0,32.0,20.0,27.0,9.0,9.0,10.0,11.0,2.0,2.0,0.0,3.0,49.0,55.0,28.0,25.0,ATP250,1.8,1.99,3,ASB Classic,False,False,False,False,False,True,1,0,Auckland_2024
https://www.livesport.com/en/match/8SQXfKYm/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-09,03:35,finished,Purcell M.,104.0,Pannu K.,494.0,2.0,0.0,88.0,6.0,6.0,4.0,4.0,10.0,2.0,0.0,4.0,,,,,,,208485,126845,Auckland_2024_126845_208485,Purcell Max,Australia,1998-04-03,right,Pannu Kiranpal,New Zealand,1997-01-07,right,29.0,31.0,33.0,40.0,10.0,10.0,13.0,7.0,2.0,2.0,2.0,4.0,51.0,60.0,26.0,28.0,ATP250,1.04,10.18,3,ASB Classic,False,False,False,False,False,True,1,0,Auckland_2024
https://www.livesport.com/en/match/QNehbgut/#/match-summary,Auckland,NEW ZEALAND,HARD,outdoor,3rd Round,2024-01-09,06:40,finished,Fils A.,20.0,Gasquet R.,129.0,2.0,0.0,70.0,6.0,6.0,3.0,4.0,9.0,2.0,2.0,0.0,,,,,,,104755,209950,Auckland_2024_209950_104755,Fils Arthur,France,2004-06-12,right,Gasquet Richard,France,1986-06-18,right,33.0,42.0,22.0,26.0,10.0,9.0,12.0,10.0,1.0,1.0,4.0,6.0,60.0,46.0,20.0,38.0,ATP250,1.34,3.19,3,ASB Classic,False,False,False,False,False,True,1,0,Auckland_2024
